,Time,Sender,Sender_type,Content
384,0:07:14,Sevanovich,subscriber,sardYop sardYop sardYop
385,0:07:15,sunayyyy,subscriber,baune anaie
386,0:07:15,Slykerzs,subscriber,sardYop sardYop sardYop
387,0:07:16,Yarokin,subscriber,jltomyJL sardOche jltomyJL sardOche jltomyJL
388,0:07:16,pedroninhoo,subscriber,@kyrieyn Chômeur sardLUL
389,0:07:16,NeoZ_Hearth,subscriber,Bonsoir sardLove
390,0:07:17,keskeser,subscriber,ouiOUAF
391,0:07:18,Eaucalme76,subscriber,Eaucalme76 subscribed at Tier 1. 
392,0:07:18,izertox_,subscriber,sardAYAYA sardAYAYA sardAYAYA sardAYAYA
393,0:07:20,Kyraus,subscriber,demonte moi cette pute de valkyrie
394,0:07:21,PikouzZ38,subscriber,Bonne année sardFire
395,0:07:22,donovan80300,subscriber,Ce soir ; la victoire
396,0:07:22,elogamerr2,subscriber,Le mois aussi a changé
397,0:07:22,Netizen29,subscriber,sardYop Tu as pour objectif de te mettre une communauté à dos par mois; Sard ?
398,0:07:23,Durumus,subscriber,Durumus is gifting 5 Tier 1 Subs to Sardoche's community! They've gifted a total of 10 in the channel! 
399,0:07:23,la_main_droite_de_Jamel,subscriber,LES PROBLEMES SARD
400,0:07:24,Durumus,subscriber,Durumus gifted a Tier 1 sub to Jullian44! 
401,0:07:24,Durumus,subscriber,Durumus's Gift shared rewards to 25 others in Chat! 
402,0:07:24,Durumus,subscriber,Durumus gifted a Tier 1 sub to Insanityww! 
403,0:07:24,Durumus,subscriber,Durumus gifted a Tier 1 sub to yougs54! 
404,0:07:24,mantavinx,subscriber,Bonne annéeeeee sardFire
405,0:07:24,Durumus,subscriber,Durumus gifted a Tier 1 sub to phonob! 
406,0:07:24,Durumus,subscriber,Durumus gifted a Tier 1 sub to dedetfm! 
407,0:07:25,Eythax,subscriber,yes
408,0:07:25,Yazhrod21,subscriber,akaruuU akaruuU
409,0:07:26,Ridolim,subscriber,sardYop BONNE ANNEE
410,0:07:26,luxime,subscriber,Salut Bonne année Bonne santé sardLove
411,0:07:27,agathoorr,subscriber,Y'a cette vidéo sur toi qui est sortis @Sardoche https://youtu.be/_snnweFQ8S4
412,0:07:28,Titaii2,subscriber,WOW
413,0:07:28,ely_kami,none,ely_kami subscribed at Tier 1. They've subscribed for 40 months! 
414,0:07:29,Reidre_A,subscriber,PogChamp
415,0:07:30,Titaii2,subscriber,Ca commence
416,0:07:32,Gusabie,subscriber,Qu'est ce que vous racontez ? on est le 32 décembre
417,0:07:34,pleymoubile,subscriber,pepeJAMMER pepeJAMMER
418,0:07:35,ely_kami,subscriber,yop
419,0:07:37,jeanmichleprophete,subscriber,Bonne annee sardLove sardLove sardLove sardLove sardLove
420,0:07:37,DewoZ_,subscriber,raid shadow legends
421,0:07:38,doma_yukishi,subscriber,qui va être le premier perma de l'année ?
422,0:07:38,nicolas021110,subscriber,nicolas021110 subscribed at Tier 1. They've subscribed for 9 months; currently on a 9 month streak! Bonne année mon sardo nike cette vache kiri !!!!!!!!!
423,0:07:39,spaastis,subscriber,Salut 👋 😇 Sardoche 💪 👨 ; Je 😳 ; euuh 👉👈 ; te souhaite 🙏 une bonne année !! 🥳 🕺 🎉 🥂 Enfin 🙄 Si tu trouves pas ca trop ringard 😔 Car je sais 🤔 que t'es un mec cool 😎 qui n'aime pas 💔 trop les traditions trop populaire 😅 . Enfin bref 🤭 ; reste comme tu es 😏 🤐 😉 💦
424,0:07:40,Leorlio,subscriber,Kappa
425,0:07:41,Vakyos,subscriber,sardYop sardYop
426,0:07:44,boumboumdjr,subscriber,jltomyJL jltomyJL
427,0:07:45,aka_Oxys,subscriber,aka_Oxys subscribed with Twitch Prime. They've subscribed for 6 months; currently on a 5 month streak! sardFire sardFire sardPrime
428,0:07:45,Bilelb3192i,subscriber,2020 arriver en force pour soulever Sigrún !
429,0:07:45,gadix06,subscriber,gadix06 subscribed with Twitch Prime. 
430,0:07:46,Neomalphas,subscriber,sardLove sardLove
431,0:07:46,AirbusToulouse,subscriber,sardAYAYA sardAYAYA sardAYAYA sardAYAYA
432,0:07:50,Nanako32G,subscriber,Bonne année !!! sardFire sardFire sardFire
433,0:07:51,SamSoule,subscriber,On m'a sub gift sardFire
434,0:07:52,JLTomy,subscriber,:)
435,0:07:53,Jvek_,subscriber,extraordinaire sardAYAYA
436,0:07:54,smilz_nh,subscriber,sardAYAYA sardAYAYA sardAYAYA
437,0:07:55,ronfleeex,subscriber,AHAHAHAH
438,0:07:55,Reidre_A,subscriber,sardYop sardYop sardYop
439,0:07:58,Animathorz,subscriber,Ce soir c'est la mort du boss et rien d'autre
440,0:07:58,A2Panda,subscriber,sardAYAYA sardAYAYA sardAYAYA
441,0:07:58,Azaborn,subscriber,Les JL mdrre
442,0:07:59,Alturnox,subscriber,Alturnox subscribed with Twitch Prime. They've subscribed for 35 months! Et bonne année meilleur homme du monde
443,0:08:00,TheOgus,subscriber,@Sardoche l'addon est pas lancé
444,0:08:02,Oriord,subscriber,Bonsoir Sardo ! sardYop
445,0:08:03,Fz_Trinity,none,Yo
446,0:08:03,Gadget74,subscriber,HahaHide
447,0:08:04,Kllag,subscriber,Présent au rendez vous
448,0:08:13,TAGASO_,subscriber,G2G
449,0:08:15,xralouf44,subscriber,JL Tomy présent dans le chat
450,0:08:15,smilz_nh,subscriber,sardPopcorn
451,0:08:16,code_nado,subscriber,submode <3
452,0:08:17,Netizen29,subscriber,On est le 32 décembre 2019; il te reste 4 heures pour réussir ton défi.
453,0:08:17,dariohh,subscriber,Bonsoir et merci pour le sub !!
454,0:08:20,AirbusToulouse,subscriber,Bon par contre si tu la passes pas cette session je quitte ton stream a tout jamais sale merde
455,0:08:20,aka_Oxys,subscriber,sardAYAYA sardAYAYA
456,0:08:24,JLTomy,subscriber,Parle
457,0:08:24,boumboumdjr,subscriber,tout etait calculer
458,0:08:25,Kllag,subscriber,Oula ça a bu
459,0:08:27,pleymoubile,subscriber,sardAYAYA sardAYAYA sardAYAYA
460,0:08:27,Fabous_Bento,subscriber,sardAYAYA sardAYAYA sardAYAYA
461,0:08:28,mantavinx,subscriber,LANNONCE POIR VENDREDI
462,0:08:30,Oryzon_TV,subscriber,Qui sera le premier ban perm de 2020 mdr
463,0:08:30,ronfleeex,subscriber,écouter bien les JL on va parlé de vous
464,0:08:35,dariohh,subscriber,@Eliewan merci bcp pour le sub !
465,0:08:35,MeetLeBeat,subscriber,la journée j'écoute popcorn sur spotify; le soir je regarde sardoche; quel plaisir
466,0:08:36,Eaucalme76,subscriber,Yo les gens
467,0:08:36,Azaborn,subscriber,On veut que tu détruise cette valkyrie
468,0:08:37,nivlalol,subscriber,sardAYAYA
469,0:08:41,Telixs,subscriber,Telixs subscribed with Twitch Prime. 
470,0:08:45,smilz_nh,subscriber,sardAYAYA
471,0:08:46,derklenn,subscriber,derklenn subscribed with Twitch Prime. They've subscribed for 5 months! Bonne année !! :D
472,0:08:48,Gangistax,subscriber,Gangistax subscribed with Twitch Prime. They've subscribed for 34 months! Bonne année ! J'aime tes bombes Twitter <3
473,0:08:51,Hazer_x,subscriber,Eh bonne année ! Le meilleur pour toi ! Gg pour les stats 2019 !!! PS: tu as streamé une moyenne de 7h par jour et merci pour ça sardFire sardWow
474,0:08:53,AirbusToulouse,subscriber,Oui
475,0:08:55,Dreomito,subscriber,BONSOIR
476,0:08:58,Ridolim,subscriber,4h de sommeil oof
477,0:08:58,Kaldej,none,Comme une odeur de sang et de frustation ce soir...
478,0:09:02,AppleJuiice4,subscriber,sardAYAYA sardAYAYA
479,0:09:05,AirbusToulouse,subscriber,C'est pour ça que j'ai pas dit ce soir
480,0:09:05,KatEtArdha,subscriber,GOGO Donne tout !
481,0:09:07,pleymoubile,subscriber,@sardoche gz top 3 twitch fr Jebaited
482,0:09:08,Titatitutu,subscriber,@Sardoche Je peux pas passer une nouvelle nuit sans voir la reinte tombée
483,0:09:09,astructorfr,subscriber,salut sard
484,0:09:12,agathoorr,subscriber,vener le gars
485,0:09:12,Eythax,subscriber,du s p o r t
486,0:09:14,Kyraus,subscriber,BAISE CETTE VALKYRIE DE SES MORTS SAAAAARD
487,0:09:14,onmapellel0vni,subscriber,Bonne annee @Sardoche
488,0:09:14,Bilelb3192i,subscriber,Putzin on te voulait a 100% de ta forme tu nous fait quoi là ?!
489,0:09:17,xralouf44,subscriber,@jltomy Tu veux du drama t'attend que ça
490,0:09:26,VeerDosE,subscriber,3eme au classement streamer le sard
491,0:09:27,CasqueDeSardoche,subscriber,@Sardoche Les lentilles ça arrive quand?
492,0:09:27,AirbusToulouse,subscriber,En vrai insane les stats Gg à toi
493,0:09:28,jeanmichleprophete,subscriber,Tfacon si c’est à pas ajd c’est demain etc
494,0:09:31,Jvek_,subscriber,t es devant xewer ?
495,0:09:31,Raezyviel,subscriber,J'regardais ton speed run DS63 sl1 ca ma donner envie d'y rejouer en nohit bg
496,0:09:32,aka_Oxys,subscriber,VoHiYo
497,0:09:32,ZgD_Aleks,subscriber,nan pas first xewer a plus d'heures
498,0:09:34,Kratousss,subscriber,le seul truc qui va changer c'est que la valkyrie va mourir ce soir
499,0:09:34,MeetLeBeat,subscriber,tu va refaire des streams beatsaber un jour ?
500,0:09:34,JLTomy,subscriber,Gg!
501,0:09:38,MaxConvex,subscriber,Prolixe mais pas prolifique
502,0:09:41,Reidre_A,subscriber,24h c'est nice Kappa
503,0:09:44,linkseff,subscriber,LUL
504,0:09:45,JLTomy,subscriber,Allez les JL maintenant
505,0:09:47,Azaborn,subscriber,Les patrons de Twitch
506,0:09:48,howlybaecon,subscriber,sardYop
507,0:09:49,Oriord,subscriber,https://twitter.com/Stats_Twitch/status/1212369930626224128
508,0:09:49,ronfleeex,subscriber,@JLTomy sardWeeb
509,0:09:50,Sol0oo_,subscriber,coucou les gens
510,0:09:56,dariohh,subscriber,Il fait quoi tomy
511,0:10:00,MagunsTV,subscriber,ehnviYo sardYop
512,0:10:02,yugiski,subscriber,hello
513,0:10:04,Hazer_x,subscriber,Hazer_x subscribed at Tier 2. They've subscribed for 11 months! Nan nan t’es le 1er peu importe les stats
514,0:10:05,CasqueDeSardoche,subscriber,Les lentilles de nuit tu commences quand?
515,0:10:08,ZedLRS,subscriber,C'est ça qui fait ton charme aussi (nogay)
516,0:10:08,Daarsterr,subscriber,sardYop sardYop sardYop
517,0:10:10,TAGASO_,subscriber,YO
518,0:10:11,Floriant78780,subscriber,Floriant78780 subscribed at Tier 1. 
519,0:10:14,Bilelb3192i,subscriber,UN DAB !!!
520,0:10:16,smilz_nh,subscriber,sardAYAYA sardAYAYA
521,0:10:19,Floriant78780,subscriber,bonne année mon chère continue a nous faire rêver avec tes lives t'es le meilleur <3
522,0:10:19,kosirisosu,subscriber,kosirisosu subscribed with Twitch Prime. They've subscribed for 2 months! 
523,0:10:23,Gadget74,subscriber,sardAYAYA sardAYAYA
524,0:10:24,Ridolim,subscriber,@ronfleeex magnifique tweet
525,0:10:25,arkange0,subscriber,salut Sard! Bonne année bro; force pour la session de l’enfer sardLove sardLove
526,0:10:27,Ristaru69,subscriber,@Sardoche Tellement unlucky la vidéo de league recap sur toi PUE LA MERDE
527,0:10:27,theo_hirtz,subscriber,sardYop sardYop sardYop sardYop
528,0:10:28,KyrieYN,subscriber,sard j'te leche les couilles (no homo)
529,0:10:40,Ayaya_Nakamura,subscriber,sardAYAYA sardAYAYA sardAYAYA sardAYAYA sardAYAYA
530,0:10:41,Hellphis,subscriber,7h / jour ptdrrr; la sueur des rageux à 35h/semaine qui te reprochent de passer la journée chez toi devant le pc
531,0:10:43,Jojo_ssb,subscriber,ça joue à quoi ce soir ?
532,0:10:50,Zywish,subscriber,Zywish subscribed at Tier 1. They've subscribed for 4 months! Bonne année Zinedine Sardoche; plein de réussite; d'argent et de bonheur !
533,0:10:50,alt3act,subscriber,Salut salut
534,0:10:55,1RockyY,none,-15 000 JL Gang
535,0:10:56,lord_kovacs,subscriber,mdr le cadavre de tomy qui vient essayer d exciter sa meute de collégien
536,0:11:03,JeZuShOrTe,subscriber,JeZuShOrTe subscribed at Tier 1. They've subscribed for 10 months! 10 mois en 2020; c'est beau
537,0:11:03,Romauchamps,premium,Romauchamps subscribed with Twitch Prime. 
538,0:11:03,ZgD_Aleks,subscriber,elle est pas ouf c'est dommage :/
539,0:11:08,AirbusToulouse,subscriber,Trop mignon tomy ça se voit il t'aimes trop
540,0:11:14,ronfleeex,subscriber,@Ridolim merci sardAYAYA
541,0:11:17,Fz_Trinity,none,sardSad_RD sardSad_RD sardSad_RD sardSad_RD
542,0:11:20,Joba___,subscriber,gontran1337 subscribed with Twitch Prime. They've subscribed for 12 months! les 1 an !
543,0:11:20,Ridolim,subscriber,<3
544,0:11:22,TheOgus,subscriber,@Sardoche je crois que l'addon est pas up
545,0:11:23,alt3act,subscriber,Une appli ?!
546,0:11:24,Izanael_,subscriber,Izanael_ subscribed with Twitch Prime. They've subscribed for 4 months! Bonne année bg
547,0:11:27,Romauchamps,subscriber,la bise Sard
548,0:11:27,lisswyd,subscriber,ok elon musk
549,0:11:27,JL_NITROX,none,jltomyTiens jltomyTiens jltomyTiens
550,0:11:27,Kyraus,subscriber,pqs mal le t shirt h&m j'ai le même
551,0:11:28,Kratousss,subscriber,jure y'a une appli
552,0:11:30,kkyohei,subscriber,sardYop
553,0:11:37,Smooth_y,moderator,sardYop sardYop sardYop sardYop sardYop
554,0:11:39,Azaborn,subscriber,4H de sommeil en moyenne
555,0:11:41,MeetLeBeat,subscriber,l'appli Yeslife
556,0:11:43,lirayah,none,gg pour etre le 3e streamer francais de l'année <3
557,0:11:46,rektt75,subscriber,appli de quoi ?
558,0:11:47,Yarokin,subscriber,:(
559,0:11:50,Nateooos,subscriber,😳 tomy
560,0:11:51,Kyraus,subscriber,j'ai le même t shirt h&m que toi
561,0:11:51,armorio,subscriber,armorio subscribed at Tier 1. They've subscribed for 3 months! 
562,0:11:53,arkange0,subscriber,explique ton tweet sur les JL
563,0:11:54,AirbusToulouse,subscriber,mauvais mélange
564,0:11:55,stoyae,subscriber,hey sardo; j'ai pas suivis ça reprend quand pop corn :D ?
565,0:11:56,lisswyd,subscriber,tommy c'est comme tk des mecs en or mais la commu est très jeune
566,0:11:57,NeoZ_Hearth,subscriber,sardLate sardLate
567,0:12:04,StormoraxGaming,subscriber,StormoraxGaming subscribed at Tier 1. They've subscribed for 18 months! yo
568,0:12:07,Herixio,subscriber,Herixio subscribed with Twitch Prime. They've subscribed for 4 months! 
569,0:12:09,linkseff,subscriber,Le sub only de l’ anxiété
570,0:12:12,Zywish,subscriber,ahahah
571,0:12:13,aka_Oxys,subscriber,sardAYAYA
572,0:12:14,Ridolim,subscriber,LUL
573,0:12:14,AirbusToulouse,subscriber,sardAYAYA
574,0:12:15,Cyberm_,subscriber,LUL
575,0:12:17,Smooth_y,moderator,CarlSmile CarlSmile
576,0:12:18,Jvek_,subscriber,sardAYAYA sardAYAYA sardAYAYA
577,0:12:19,KyrieYN,subscriber,sardAYAYA
578,0:12:21,perversdu77,subscriber,LUL
579,0:12:21,AirbusToulouse,subscriber,mdrrr
580,0:12:22,Beudzila,subscriber,Bonne année achiiAiko Haha2020
581,0:12:23,pleymoubile,subscriber,LUL
582,0:12:26,Luhnii_Linaiel,subscriber,dé géni
583,0:12:26,valeeralemon,subscriber,sardAYAYA
584,0:12:28,yuki966,subscriber,bonsoir !
585,0:12:29,Norraxas,subscriber,sardAYAYA sardAYAYA sardAYAYA
586,0:12:29,Kratousss,subscriber,tu commences 2020 fort avec JL mdrrr
587,0:12:29,Gadget74,subscriber,LUL
588,0:12:29,RooiLink,subscriber,sardAYAYA sardAYAYA sardAYAYA sardAYAYA
589,0:12:31,Jullian44,subscriber,@Durumus Merci pour l'abonnement-cadeau !
590,0:12:36,Nethna,subscriber,bonne année mon sardoche; gros sardLove sur toi
591,0:12:36,Reidre_A,subscriber,sardAYAYA sardAYAYA sardAYAYA sardAYAYA sardAYAYA sardAYAYA
592,0:12:37,Eythax,subscriber,PogChamp PogChamp
593,0:12:38,Gadget74,subscriber,FailFish
594,0:12:38,KatEtArdha,subscriber,Go poutrer de la reine
595,0:12:38,boumboumdjr,subscriber,ya pas que des jeunot
596,0:12:41,Smooth_y,moderator,@Sardoche ééééé bonne année à toiii
597,0:12:42,PikouzZ38,subscriber,JL en Sang
598,0:12:42,Zywish,subscriber,Yo les boys
599,0:12:43,Castorio,subscriber,LUL LUL
600,0:12:45,neloteck,subscriber,6k viewer si vite
601,0:12:49,Shaagaa,subscriber,Les JL <3 sardAYAYA
602,0:12:51,lisswyd,subscriber,une vérité générale amen
603,0:12:52,Azalga1,subscriber,c'était une bonne décennie pour toi ?
604,0:12:52,perversdu77,subscriber,franchement c'est ca
605,0:12:53,kkyohei,subscriber,@Sardoche C'est quel jours t'as giga annonce ?
606,0:12:54,alt3act,subscriber,Tu es dans quel cas toi ?
607,0:12:56,MeetLeBeat,subscriber,toi t'es quoi du coup ?
608,0:12:56,TintinMoudjahid,subscriber,bonne année à toi
609,0:12:58,Norraxas,subscriber,Joyeuse décennie et bonne santé. Baise moi cette reine de ses morts
610,0:13:01,JLTomy,subscriber,😍
611,0:13:01,ragagno,subscriber,sardMonkaS
612,0:13:02,yuuukii1,subscriber,yuuukii1 subscribed with Twitch Prime. They've subscribed for 32 months; currently on a 32 month streak! Bonne année mister; que Dieu te bénisse et t'accordes sa Bénédiction Eternelle
613,0:13:07,Zergathe,subscriber,Zergathe subscribed at Tier 1. They've subscribed for 25 months! Bonne année et plein de bonheur à vous !
614,0:13:09,Nicokick13,subscriber,Nicokick13 subscribed with Twitch Prime. 
615,0:13:09,Gadget74,subscriber,Un debile sans race
616,0:13:10,Im_Magnum_,subscriber,Im_Magnum_ subscribed with Twitch Prime. They've subscribed for 22 months; currently on a 5 month streak! FUCK LES JL
617,0:13:10,ronfleeex,subscriber,Les JL nous veilles
618,0:13:11,adlepoulet,subscriber,adlepoulet subscribed at Tier 1. 
619,0:13:12,DewoZ_,subscriber,xD
620,0:13:13,Gadget74,subscriber,LUL
621,0:13:17,BBmomoka,subscriber,BBmomoka subscribed at Tier 1. They've subscribed for 5 months! 
622,0:13:19,MaxConvex,subscriber,Je les deux un idiot sans fois ni loi
623,0:13:21,Grandliiner,subscriber,quelqu'un peut me dire ce qu'est un JL svp? merci
624,0:13:25,JLTomy,subscriber,C’est tout la ?
625,0:13:31,Zywish,subscriber,Ouais ouais; puis le vent relou
626,0:13:33,ronfleeex,subscriber,@Grandliiner JoblESS
627,0:13:35,Kratousss,subscriber,ah ouais merde les chaussures Kappa
628,0:13:37,Grandliiner,subscriber,merci :)
629,0:13:37,Bilelb3192i,subscriber,On sent son incertitude face à la Valkyrie
630,0:13:39,Reidre_A,subscriber,LUL @JLTomy
631,0:13:40,fuxing,subscriber,signifie quoi Jl sardThink
632,0:13:44,AirbusToulouse,subscriber,tomy déçu
633,0:13:44,pleymoubile,subscriber,Kappa
634,0:13:46,IlRoxas,subscriber,Jobless
635,0:13:51,Oryzon_TV,subscriber,Mdrrrrr
636,0:13:53,Jvek_,subscriber,JL=JOBLESS
637,0:13:55,hebus26,subscriber,la sainte grève de la communion des boomer pour nous sucer le sang jusqu’à la moelle
638,0:13:57,Litlight,subscriber,Vive la ligne H
639,0:13:58,cmoixavxav,subscriber,bah oui c'est tout vous vouliez une dissertation?
640,0:13:58,Hypnotizzz,subscriber,sardYop sardYop
641,0:14:04,RooiLink,subscriber,@jltomy tu voulais du sang toi L
642,0:14:05,xralouf44,subscriber,Il va pas parler 15ans des JL y a des trucs grave plus intéressant
643,0:14:09,lisswyd,subscriber,aucune race uber putain
644,0:14:16,Ridolim,subscriber,LUL
645,0:14:16,Applefox671,subscriber,Bonsoir à toi; as tu vu la video sur toi de league recap ?
646,0:14:17,Shaagaa,subscriber,genre? LUL
647,0:14:19,Baltimort78,subscriber,Ces escrocs de génie
648,0:14:22,perversdu77,subscriber,tellement smart
649,0:14:23,Beudzila,subscriber,Trop fort LUL
650,0:14:27,zystoss,subscriber,mdr quel arnaque
651,0:14:28,Morpheys,subscriber,Morpheys subscribed with Twitch Prime. They've subscribed for 7 months! Gl pour le no hit
652,0:14:31,Zywish,subscriber,J'y crois moyen; mais c'est super smart
653,0:14:32,yuuukii1,subscriber,MDRRRR; perso je préfère rentrer à pied que de prendre un Uber; pas envie de me faire aggresser
654,0:14:34,Flamby,subscriber,PrideFlag PrideFlag PrideFlag PrideFlag PrideFlag PrideFlag PrideFlag PrideFlag
655,0:14:36,MeetLeBeat,subscriber,Uber escrocs sans vergognes
656,0:14:37,pleymoubile,subscriber,HahaThink
657,0:14:38,jeanmichleprophete,subscriber,Tellement illégal xD
658,0:14:38,Eaucalme76,none,Mais c’est du génie
659,0:14:39,Im_Magnum_,subscriber,les JL en SUEUR après 1 tweet de SARDOCHE
660,0:14:40,Beudzila,subscriber,achiiMoney sardQI achiiMoney
661,0:14:42,JackInTheBx,subscriber,@Sardoche Ca c'est encore un coup du capitalisme macronien
662,0:14:42,shokupan,subscriber,C'est surtout que tu avais un plus gros multiplicateur de prix elyC
663,0:14:43,lisswyd,subscriber,pire que les contrôleurs le type qui a eu cette idée
664,0:14:46,wavediin,none,c'est une Fake news ça je crois sur les prix Uber et la batterie
665,0:14:48,Gusabie,subscriber,15 KM c'est rien ; j'y vais à pieds
666,0:14:52,ARTREiCk_,subscriber,ARTREiCk_ subscribed with Twitch Prime. They've subscribed for 11 months! 
667,0:14:55,Netizen29,subscriber,il y a le même principe pour les sites de réservation d'avions qui augmentent les prix quand tu reviens le lendemain pour créer un sentiment d'urgence
668,0:15:00,Ferrone_,subscriber,@yuuukii1 2h de marche dans Paris; jpense c'est pas beaucoup plus safe que uber mdr
669,0:15:06,Nethna,subscriber,t'as même aucunes cernes
670,0:15:12,ronfleeex,subscriber,""" oUi MaIS tu pLeurE sUr LE sJeUX vIDeO"""
671,0:15:16,bigoudistv,subscriber,bigoudistv subscribed with Twitch Prime. They've subscribed for 16 months; currently on a 1 month streak! Force à toi ! t'es un bon frère =)
672,0:15:17,DewoZ_,subscriber,xD
673,0:15:21,RedEmptionBj,subscriber,QUASI
674,0:15:21,cribe,subscriber,bonne année Sard!
675,0:15:28,lisswyd,subscriber,fuck lol pas besoin de ça pour niquer le stream fr
676,0:15:29,OhEuh,subscriber,La semaine derniere j'en ai eu pour 50e de Uber en sortant du taff a cause des putains de grèves; pour faire 15km ...
677,0:15:29,yuuukii1,subscriber,@Ferrone_ ah bah écoute; je suis dans le 10eme à 5 min de Gare du Nord; jamais aucun souci ;)
678,0:15:33,AirbusToulouse,subscriber,et ça c'est beau
679,0:15:33,ronfleeex,subscriber,sardLove
680,0:15:38,pleymoubile,subscriber,Et la BAN
681,0:15:41,aritixx,premium,aritixx subscribed with Twitch Prime. They've subscribed for 16 months! 
682,0:15:42,KyrieYN,subscriber,sardLove sardLove
683,0:15:42,jeanmichleprophete,subscriber,sardFire sardFire sardFire sardFire sardFire sardFire
684,0:15:43,Oriord,subscriber,T'es un monument aussi Sardo sardLove
685,0:15:45,pleymoubile,subscriber,sardMonkaS
686,0:15:46,Ferrone_,subscriber,@yuuukii1 tant mieux pour toi en vrai ! :)
687,0:15:47,Fz_Trinity,none,T'es trop beau; t'es trop fort; t'es l'plus beau de tout les rebeu
688,0:15:50,corbustier,subscriber,Et squeezie ?
689,0:15:50,CasqueDeSardoche,subscriber,STREAMER SOLOQ
690,0:15:52,Grandliiner,subscriber,Gotaga je comprends les heuers mais Zerator j'avais pas l'impression qu'il stream autant dheures :O
691,0:16:05,popioptuux,subscriber,ta capté
692,0:16:09,popioptuux,subscriber,sardAYAYA
693,0:16:10,Sarukog,moderator,Yo
694,0:16:13,Drapitus,subscriber,uff attention
695,0:16:18,cribe,subscriber,oui
696,0:16:18,kosirisosu,subscriber,T'as le torse si blanc
697,0:16:23,ErielJo,subscriber,oui insane
698,0:16:24,Sarukog,moderator,Yep j'ai vu; c'est intéressant
699,0:16:24,Yurryh,subscriber,grave cool
700,0:16:25,Fz_Trinity,none,sardSad_RD
