,Time,Sender,Sender_type,Content
430,0:11:16,snackevenum,subscriber,snackevenum subscribed with Twitch Prime. They've subscribed for 2 months! est-ce que tu penses que tu feras ori and blind forest un jours
431,0:11:19,nispace_,premium,@Sardoche C'était smash a cette époque
432,0:11:20,Naos_MFT,premium,coucou
433,0:11:20,grochiche,subscriber,Balkany il a donné autant ; que les Ies Comores a la chine en soutien pour le corana
434,0:11:27,Eil_Pri,subscriber,sardYop sardYop sardYop
435,0:11:27,KojouTV,subscriber,l'update est seulement sur l’expérimental pour l'instant ça vaux le coup d'attendre un peu que l'update soit débug etc
436,0:11:36,Omgthatskilllee,none,Fais nous une séance d’ASMR je t’en prie!
437,0:11:39,YannDeydos,premium,Tu vas nous faire quelque chose d'autre que Dark Souls en cette belle matinée ? ponceFLEUR ponceFLEUR ponceFLEUR
438,0:11:42,Oshlatant,premium,Bonsoir
439,0:11:43,ShiKuNek0,none,Incroyable; il est présent après 1h de retard !
440,0:11:45,UnfallenTV,subscriber,Team insomnie chômage ou team lève tôt j’ai une vie ?
441,0:11:46,Fonggas_Wowee,subscriber,lire les subs c'est trop mainstream
442,0:11:56,chevt_,none,yo
443,0:11:58,kazors,none,salut mon bros !
444,0:11:59,AykiuTV,none,tu as combien d'années de piano?
445,0:12:01,geremaillard,none,tas deja fait du undertale ?
446,0:12:03,deyvartv,none,Est ce que tu finiras This is the police un jour :c
447,0:12:04,Oshlatant,premium,T'avais pas tweet depuis 7h; j'ai crus que t'étais mort
448,0:12:05,nispace_,premium,@Sardoche A quand la reprise de Smash avec ton Ness INCROYABLE ? Kappa
449,0:12:08,nicooooooooow,none,À quand de l’asmr ?
450,0:12:08,Chaawie,subscriber,Team chomage fort
451,0:12:09,soundkailx,none,Team je rentre du taff
452,0:12:10,Kodeeeeee,subscriber,FeelsGoodMan mon égo de AW est re boosté merci Sardo Kappa
453,0:12:11,PeeeulS,premium,Sub 2h10 en cette belle journée ?
454,0:12:12,AlMighty_972,premium,Bonjour @Sardoche tu seras à la twitch conne ?
455,0:12:13,stormaflux,none,c'est le matin ou la nuit ? ponceRIP
456,0:12:14,rikidaymaru,none,du coup on fait quoi ce matin; on discute ? moi ça me va
457,0:12:14,banbitoss,premium,@Sardoche J'ai vu que tu suivais Samuse sur Twitter; tu aimes ce qu'elle fait en ASMR ?
458,0:12:15,DaeboAkaGod,none,Lève-tôt
459,0:12:15,dorianmikani,none,Une pensée pour les futurs enfants déficients qui vont être conçus ce soir par des parents alcoolisés OptimizePrime
460,0:12:16,pokodokoko,none,Tu penses go dark souls dans combien de temps environ ?
461,0:12:18,diablicus42,none,Cette beauté a 5h du mat 😱
462,0:12:18,shikamaru_clarity,none,tu a vu le nouveau digimon ?
463,0:12:23,Ratoushi,none,#teamchomage
464,0:12:25,SomaliPirat1,none,team études
465,0:12:26,Fonggas_Wowee,subscriber,team hard recalage
466,0:12:27,Unlocky4,subscriber,FeelsEvilMan
467,0:12:27,abfish,none,bon bah bonne nuit du coup :D
468,0:12:27,frooz49,subscriber,bon bah go nuit blanche
469,0:12:27,arkilax,none,Lève-tôt
470,0:12:31,sskyrekss25,premium,matinal WutFace ? on est le soir
471,0:12:35,samiheritier,none,En vrai je te trouves fort bot @sardoche
472,0:12:36,nyxmyr,none,Team je suis à 42 pour coder mais je glande
473,0:12:36,dgarinho,none,Pas de Manu ce matin ?
474,0:12:37,timolegentil,premium,ouai go YouTube
475,0:12:39,orhusfr,premium,tu ferais pas katana zero en mode tryhard un jour ?
476,0:12:39,bigtox91,none,On fais quoi ce matin ducoup ?
477,0:12:48,KuboToWin,subscriber,c est quoi le programme d ajd @Sardoche ?
478,0:12:49,Aurelien__1291,subscriber,:O
479,0:12:49,sinatass,subscriber,Bonjour ?
480,0:12:50,Kambrass,subscriber,team paumé dans le neant
481,0:12:52,Aurelien__1291,subscriber,minecraft <3
482,0:12:55,Zs1Ghost,subscriber,Zs1Ghost subscribed at Tier 1. 
483,0:12:59,deyvartv,none,@Sardoche A quand tu nous refais un jeu d'horreur ou creepy?
484,0:13:01,geremaillard,none,fait des ost de zelda 🙏
485,0:13:01,Nephelioon,subscriber,Moins bien mais tu la joues mieux
486,0:13:01,didade_,premium,le premier elle est pas dans minecraft je crois @Sardoche
487,0:13:02,hitman981k,premium,team bosse tout le temps; même à 5h
488,0:13:03,nicooooooooow,none,Fais un album Minecraft
489,0:13:03,Fundalis,subscriber,je la trouve vraiment top celle la !
490,0:13:05,bastianlebgvenezlesfilles,subscriber,Une remarque sur le manque de fr pour le show barriere Sardo ? @Sardoche
491,0:13:06,idsl29,premium,toute les musiques de minecraft son iconique
492,0:13:10,pgx47330,none,go yiruma mec
493,0:13:11,Eil_Pri,subscriber,joli
494,0:13:15,arkilax,none,Elle est moins connu celle-là; mais elle est mieux
495,0:13:16,stormaflux,none,ponceGASM ponceLOVE
496,0:13:17,assimix,premium,l'autre est bcp plus associé à un feeling du jeu je trouve
497,0:13:20,Aurelien__1291,subscriber,t'es le boss
498,0:13:21,TypicallMe,none,Merci pour LuvPeekL @zs1ghost
499,0:13:24,pgx47330,none,yiurma c est le best pianiste
500,0:13:31,didade_,premium,@Sardoche non elle trop connu celle la
501,0:13:32,grochiche,subscriber,Toute douce ; je l'adore
502,0:13:32,ekiaufour,none,je vais me couché bonne nuit ^^
503,0:13:33,estarossagaming,none,jou a lole
504,0:13:34,Erau97441,premium,wtf envie de Wati farmer du bois la
505,0:13:36,Kambrass,subscriber,Elle est tout aussi connue
506,0:13:37,Tmwk_oxyd,none,Yo Nekfeu
507,0:13:37,khotan,none,Elle est super connue LUL
508,0:13:37,samiheritier,none,En vrai je te trouves fort beau @sardoche
509,0:13:38,echtecly,none,c'est Minecraft ?
510,0:13:38,Xxaciidexx,bits,comment ça une matinale quand je sors de soirée ??? sard be dois dormir
511,0:13:40,robbyn95,none,@Sardoche a quand le debann sur lol ?
512,0:13:40,seecrumble,none,elles sont toutes douces quoi
513,0:13:43,PinkPanda6666,none,Celle la est bcp mieux je trouve
514,0:13:44,shiito53,none,les musiques de Minecraft ça parle a tellement de gens c'est incroyable
515,0:13:44,rikidaymaru,none,iconic vraiment
516,0:13:45,Yurryh,subscriber,va falloir ouvrir un serv mc là
517,0:13:45,as0pka,subscriber,tu compte faire des musique de céleste ?
518,0:13:45,Alexlrx,none,Quel plaisir
519,0:13:46,Nephelioon,subscriber,yiruma banword
520,0:13:48,bigtox91,none,Alors l'éctrecité ?
521,0:13:48,Oshlatant,premium,Tu veux pas faire une run minecraft modé/pas modé en survival un jour ?
522,0:13:54,Fundalis,subscriber,@Erau97441 du wati bois
523,0:13:55,Naos_MFT,premium,on dirait le thème de minecraft
524,0:13:55,shizhuuu,none,best pianiste philip glass
525,0:13:55,Lipade,premium,t'as une série à me conseiller stp
526,0:13:58,Jigfio,subscriber,ahhhhhhhh hello ici
527,0:13:59,lartichau,subscriber,salut
528,0:14:03,MonomaXYZ,none,Sardoche; tu veux rire ? @Sardoche
529,0:14:03,diablicus42,none,Go minecraft
530,0:14:04,doomhammer80,none,c418
531,0:14:04,Windire,premium,bonsoir à tous et bonne. nui t +
532,0:14:06,idsl29,premium,Si tu as pas écouter les autres création de C418 elle pourrais pratiquement toute êtes mis dans minecraft sans trop de probleme
533,0:14:07,SomaliPirat1,none,sardAYAYA
534,0:14:08,UnfallenTV,subscriber,@sardoche Tu l’as publié « Via Purifico » ?
535,0:14:09,nispace_,premium,@Sardoche A quand le retour sur smash bros avec ness Le pro player Kappa ?
536,0:14:14,Wentho,none,Hello
537,0:14:15,Jigfio,subscriber,ça super et toi @sardoche
538,0:14:17,assimix,premium,perso jvois du rouge parcontre
539,0:14:17,Fundalis,subscriber,les accords sont propres
540,0:14:21,Tmwk_oxyd,none,On dirait minecraft :)
541,0:14:22,MonomaXYZ,none,https://twitter.com/comoresinfos/status/1226537006785650688 LUL LUL
542,0:14:24,Fonggas_Wowee,subscriber,t'as pas envie de faire un live Minecraft avec l'update du nether (avec la netherite et tout le bordel)
543,0:14:24,Zs1Ghost,subscriber,j'ai hate d'acheter tes caleçons @Sardoche sardOche
544,0:14:25,Nephelioon,subscriber,@Sardoche tu enregistres comment ton piano ?
545,0:14:29,orhusfr,premium,À quand un gameplay de Katana zero toi qui aimes la difficulté ? Vas tu faire du Animal crossing New horizon ? KappaHD KappaHD KappaHD
546,0:14:32,Soweq4,premium,ryuichi sakamoto t'aimes bien @sardoche ?
547,0:14:33,Kambrass,subscriber,C'est rouge ça non ?
548,0:14:33,soundkailx,none,Brendan Kavanagh tu connais Sard sur Youtube le pianiste?
549,0:14:34,Aurelien__1291,subscriber,@Tmwk_oxyd justement c'est minecraft
550,0:14:35,Chaawie,subscriber,Sardoche en manche longue chez; mais dehors manche courte; totalement possedé NotLikeThis
551,0:14:38,kubuuo,premium,Sardo; c’est quoi le plan pour recaler mon sommeil sur des horraires correct sans etre un creep la journée de demain; ca fais 2 jours que je dors pas avant 5h ca devient dur
552,0:14:39,Jigfio,subscriber,mon petit moment détente avant le boulot tu me mets bien la :D
553,0:14:41,aquaftn,subscriber,aquaftn subscribed at Tier 1. They've subscribed for 6 months; currently on a 6 month streak! Merci de partager cette nuit ( matinée ) avec nous.
554,0:14:47,KyrieYN,subscriber,coucou andreas
555,0:14:48,Tmwk_oxyd,none,j'ai trop de culture @Aurelien__1291
556,0:14:53,Bananee78,none,minosSalut minosSalut Yo la team même si c'est plus une fin de soirée pour moi
557,0:14:55,nispace_,premium,@Sardoche Go apprendre fantasy impromptu de Chopin Kappa
558,0:14:55,sakri_,subscriber,Ça avance comment ta préparation au marathon ?
559,0:14:56,Kodeeeeee,subscriber,Sardo es-que le shiny hunting t'intéresse?
560,0:14:57,Alpouh,none,t'es enfin là vieux loubard
561,0:14:59,frooz49,subscriber,du coup sa va être du DS ?
562,0:15:00,IIMrNoBoDyII,subscriber,Que va faire le goat mnt?
563,0:15:00,Yurryh,subscriber,@morray01 il va plu pouvoir te rep du coup :)
564,0:15:01,Oshlatant,premium,ça sert à quoi la pédale ?
565,0:15:05,xenoshades,none,Yes life; sardo matinale; mon petit sport pour avoir une belle ceinture abdominale pour mon dos; netflix qui m envoie un mail pour un de mes scénario; c est vraiment une belle journée qui commence
566,0:15:09,rikidaymaru,none,moi chuis en total no life il est 00h et jdois me lever a 5h30
567,0:15:12,Higness_Snitchy,premium,yosh sard yosh all t'es carrément douer de fou pour le piano c'est plaisent a écouter ^^
568,0:15:13,SomaliPirat1,none,Sardoche hors sujet: tu connais déja le nombre de participantes au twinder de Baety? sardAYAYA
569,0:15:17,LifeNote_,subscriber,@Sardoche tiens elle offre des services de purification sur son site https://www.youtube.com/watch?v=oinJ1WDzTKs si ça se trouve t'a des entités chez toi
570,0:15:22,Nephelioon,subscriber,Tu enregistres comment ton piano ?
571,0:15:24,tsukuyomiOW,none,Boston vient de gagner contre les Clippers @Sardoche Un avis a chaud?
572,0:15:31,grochiche,subscriber,C4est vrai ça ; la pédale ajoute quoi ? ^^
573,0:15:39,MonomaXYZ,none,est-ce que tu te sens un peu rouillé vis à vis du twinder @Sardoche LUL
574,0:15:41,ShiKuNek0,none,@rikidaymaru moi il est 5:13 et no life
575,0:15:43,ninjaslaaap,none,banned
576,0:15:43,lesarabessontsuperieurs,subscriber,Vive l'Algérie
577,0:16:10,Ju83,premium,@sardoche c’est trop bien t’es musiques de minecraft; ça fait revivre des choses en plus au piano; merci ! Si tu peux essaie de t’entraîner avec un métronome ou je sais pas; parce que des fois j’ai l’impression que le rythme et décalé ? Sinon c’est moi.
578,0:16:16,orhusfr,premium,La vérité il va me tenter d'utiliser le quart de queue qui dors chez moi 😂
579,0:16:20,lesarabessontsuperieurs,subscriber,lesarabessontsuperieurs subscribed with Twitch Prime. They've subscribed for 3 months; currently on a 1 month streak! dzzz
580,0:16:21,biohazard108,none,ta dormis ?
581,0:16:25,rikidaymaru,none,@shikunek0 on est ensemble bg 🤝🏽
582,0:16:28,LeDocGyneco,subscriber,@Sardoche Ce ne serait une reconversion vers des lives only matins ? Tu vas devenir la coqueluche des bros du matin
583,0:16:34,Cammichan,none,Bonjour; c'est quoi le nom du morceau? ^^
584,0:16:37,Oshlatant,premium,c'est sophistiqué
585,0:16:37,Bennnzz,premium,slt bg
586,0:16:40,MonomaXYZ,none,C'est quoi ton piano stp? Je vais m'y mettre @Sardoche
587,0:16:42,AkaraWa,none,Sardoche more like caelan la matinale :/
588,0:16:46,doomhammer80,none,tac tac tac. tac tac tac
589,0:16:47,Aurelien__1291,subscriber,Haggstrom est quand même mieux je trouve @Sardoche
590,0:16:52,ninjaslaaap,none,Sardoche c'etait quoi se rire ?
591,0:16:52,Maxalibur,subscriber,yo
592,0:16:53,ozai_live,none,wtf la notif
593,0:16:56,OwO_BenjiZerr,subscriber,OwO_BenjiZerr subscribed at Tier 1. They've subscribed for 2 months! moi qui voulais aller dormir; ça ne va pas être possible.. 😅
594,0:16:59,theblindlama62,none,salut ça va bg
595,0:17:05,SKYDDEN_,none,oui
596,0:17:06,Kanseito,none,Le seum
597,0:17:06,medelax91,none,As tu eu recours à des pratiques occulte exemple les messages subliminaux...) pour développer l’intelligence?
598,0:17:08,kazors,none,non aucune preuve je crois
599,0:17:08,Rad_369,none,What ?
600,0:17:09,LifeNote_,subscriber,@Sardoche Non y'a rien mdr
601,0:17:10,Zalefa,none,Mais non ça change rien
602,0:17:13,grochiche,subscriber,c'est quoii ?
603,0:17:13,Chaawie,subscriber,Bouhahaha je l'ai eu aussi; ça fais 5-6 mois; ça change rien
604,0:17:15,SomaliPirat1,none,problèmes de vie privée askip
605,0:17:15,KeVin9691,premium,Possible oui
606,0:17:16,Oshlatant,premium,onded
607,0:17:16,Fonggas_Wowee,subscriber,t'as le droit de refuser en plus
608,0:17:17,MonomaXYZ,none,Sur JVC un mec faisait un topic quotidien sur le cancer de linky @Sardoche
609,0:17:17,FullPuceauParChoix,none,oui
610,0:17:17,ery2,none,ils ont la CNIL au cul atm
611,0:17:19,dorianmikani,none,rien
612,0:17:21,KyrieYN,subscriber,absolument 0 changement
613,0:17:21,Fonggas_Wowee,subscriber,enfin t'avais
614,0:17:22,lazyraton,none,Salut Sardoche ça fait quoi d'être son propre patron j'ai envie de suriner le mien réguliérement
615,0:17:23,Playworkx,none,Apparement sa écarte les esprits
616,0:17:24,BeNouZz_,subscriber,BeNouZz_ subscribed at Tier 1. They've subscribed for 3 months! Salut @Sardoche tu aurais des conseils sur quel piano prendre en temps que débutant ?
617,0:17:24,pgx47330,none,oui et non; la cnil est sur le dos de linky
618,0:17:24,Azareuu,none,jsuis en boite jentends rien mais jtm sardo
619,0:17:25,nispace_,premium,@Sardoche apprend fantasy impromptu de Chopin maintenant c'est un level un petit peu au dessus rien de bien méchant Kappa
620,0:17:26,mitsunastream,subscriber,du coup c'est quoi la différence entre utiliser la pédale et rester appuyer sur la touche ? @Sardoche
621,0:17:26,aquaftn,subscriber,Mais non
622,0:17:29,Jigfio,subscriber,@sardoche moins aucun téléphone les ondes ;)
623,0:17:30,Rad_369,none,Y a rien du tout
624,0:17:31,SKYDDEN_,none,d'apres les études; ca ne fait pas rien
625,0:17:33,AykiuTV,none,asmr tapping mdr
626,0:17:35,litchy_bogia,none,yo je vais bientot bosser a l'usine special hypocrite !
627,0:17:37,xanthones,none,Hey Sard à l'heure que je me lève !!!!
628,0:17:37,flyyyersss,none,je suis au taf là mais je regarde sardoche tranquille 🙃
629,0:17:37,Jigfio,subscriber,qu *
630,0:17:37,Kodeeeeee,subscriber,sa faisait longtemps que j'avais pas regardé un de t'es streams. Sah quel plaisir de redécouvrir T'es streams Kappa
631,0:17:38,iseultople,none,bonjours mes freres japonais
632,0:17:39,Parentsgeeks,premium,un frigo émet plus d'ondes...
633,0:17:44,assimix,premium,C'est très lié théorie du complot aussi
634,0:17:44,Bennnzz,none,moi j'ai un compteur de 1951 et je pense c + fiable que Linky
635,0:17:47,egatimre,none,Quand j'étais en France celui qu'on m'avait installé a fonctionné 2 semaines
636,0:17:49,LifeNote_,subscriber,@Sardoche https://www.youtube.com/watch?v=oinJ1WDzTKs purification de maison
637,0:17:49,Myzen_,none,il y a une matiere pour bloquer les ondes autour donc 0 probleme mec
638,0:17:50,DaeboAkaGod,none,Kodeeeeee déception inc
639,0:17:51,dekizoO,subscriber,si tu refuse maintenant tu dois payer en plus les relevé de ton compteur
640,0:17:55,LeDocGyneco,subscriber,En vrai; y'a pas d'étude; y'a rien; y'a juste des mecs qui disent que ça donne mal à la têtye
641,0:17:57,medelax91,none,Ou ça?
642,0:17:58,anatoller,subscriber,En vrai si tu compares la dose de radiation qui émane de ton téléphone c'est pas tant au dessus que ça
643,0:18:01,samiheritier,none,A-tu hates de reprendre LOL
644,0:18:03,Kodeeeeee,subscriber,@DaeboAkaGod FeelsGoodMan
645,0:18:05,pgx47330,none,non y a rien de prouver ni du vrai ni du faux
646,0:18:06,anatoller,subscriber,Y a million de truc qui peuvent te tuer avant
647,0:18:07,Nemzlol,premium,@mitsunastream ta 10 doigts et tu vourdrais qu'on entende plus que 10 notes en même temps
648,0:18:08,xanthones,none,SARD continue à faire des matinale ^^
649,0:18:08,Saihtreb,none,rien du tout; ce ne sont pas des rayonnements ionisants; c'est pas plus dangereux que ton wifi.
650,0:18:09,jackychamo,none,google scholar déja
651,0:18:11,Natsuk0tv,premium,c la matinal ca? XD
652,0:18:12,biohazard108,none,2 granules de Limothéa 9CH et t'es repartie comme en 45
653,0:18:18,ehorque,none,le pb c qu'avec l'installation de ce compteur tes prevision de conso pour tes factures sont fck up
654,0:18:21,ShiKuNek0,none,@Sardoche Es-ce que t'utilises SQL pour stocker tes données du site de caleçon ?c'est la question
655,0:18:21,Azareuu,none,jai la dalle
656,0:18:27,daskos95,none,heee yooo
657,0:18:30,politicallyincorrect314,subscriber,encore des conneries
658,0:18:33,KyrieYN,subscriber,@azareuu vien on va au grec
659,0:18:34,cremefraicheu,none,wsh Sard
660,0:18:36,Chaawie,subscriber,Les gens qui ont plus peur de Linky que d'avoir du 4G partout dans les metros Kappa
661,0:18:36,Karbon691,none,et yopp
662,0:18:42,dripaww,none,Salut
663,0:18:43,arnaudvb2001,none,Salut sardoche
664,0:18:44,StefSkyrise,subscriber,LifeNote_ keske LUL
665,0:18:47,DaeboAkaGod,none,ShiKuNek0 oh wait; piratage inc LUL
666,0:18:49,MonomaXYZ,none,Andréas c'est quoi ton piano stp? Je vais m'y mettre @Sardoche
667,0:18:49,RedArmsII,none,jai cours dans 2h
668,0:18:52,Karbon691,none,Sardoche moins de 1k viewers ^^
669,0:18:52,anatoller,subscriber,Pas pire qu'un téléphone portable
670,0:18:53,Kambrass,subscriber,Ça ouvre a quelle heure le macdo les gars ?
671,0:18:54,Jigfio,subscriber,@sardoche en vrai les ondes de 5G sont bien plus nocive
672,0:18:54,Zalefa,none,Y'a autant de cancer avec Linky que y'a de l'autisme avec les vaccins. @Sardoche
673,0:18:55,matylegentil,premium,Salisalut bg
674,0:18:59,Cammichan,none,LUL
675,0:19:00,Fracax,none,LUL
676,0:19:04,LifeNote_,subscriber,@StefSkyrise y'a des esprits dans la maison à sard LUL
677,0:19:07,jesuisadrie,none,LUL LUL
678,0:19:08,Naos_MFT,premium,@Kambrass 6h je croit
679,0:19:09,Oshlatant,premium,t'en penses quoi du stoicisme ?
680,0:19:11,ShiKuNek0,none,@DaeboAkaGod allez c parti xd
681,0:19:15,Chimahi,premium,KappaHD
682,0:19:15,NeeezyFR,premium,8h Kambrass
683,0:19:16,loranbite,none,petite session smash ?
684,0:19:19,TalIoran,none,cool j'arrivais pas à dormir
685,0:19:21,SomaliPirat1,none,les gens ont moins peur de faire du tourisme à Tchernobyl que d'avoir un linky dans leur cave
686,0:19:23,Rewhki,none,@Kambrass 9h
687,0:19:25,Fonggas_Wowee,subscriber,Sinon tu mets de l'allu sur ta tête c'est ultra opti
688,0:19:25,Shyneur,subscriber,Bon courage pour les runs sardWeeb
689,0:19:27,baltajarl,none,les gens qui parlent d'ondes nocives ect sont ceux qui grugent leur compteur mdr
690,0:19:28,StefSkyrise,subscriber,LifeNote_ Ah bon genre l'âme d'Haydal et de Pyrorca ? LUL
691,0:19:30,Kodeeeeee,subscriber,Tu va jouer après ou le stream matinale va être only Just chatting?
692,0:19:39,Kambrass,subscriber,Yes j'ai eu 3h différente merci les gars
693,0:19:47,pgx47330,none,en parlant de linky c est quoi tes mensualités electrique ?
694,0:19:48,ranklelait,none,wtf les macdo sont pas ouvert 24/7 en France ?
695,0:19:53,Kodeeeeee,subscriber,Ah bah j'ai ma réponse
696,0:19:55,Kodeeeeee,subscriber,yes
697,0:19:56,jeecequik,none,Jebaited
698,0:19:58,LifeNote_,subscriber,@StefSkyrise y'a des énergies négatives dans sa salle de bains y'a un cadavre askip Kappa
699,0:19:59,Kodeeeeee,subscriber,14H??? monkaS
700,0:19:59,Naos_MFT,premium,@Kambrass LUL
701,0:19:59,broutefouffe_lefoufeur,none,Coucou les potes questions existentielles.. : je dors jusqu’à 8h30 et go muscu a 9h ou balecouille je dors pas ? Le worth svp?
