,Time,Sender,Sender_type,Content
14845,1:46:01,Eleindyl,none,récolte tes recompenses !
14846,1:46:01,Piiggle,none,non
14847,1:46:02,jergou,premium,non
14848,1:46:02,MrNatas,premium,tu loose si t'achete du violet $
14849,1:46:02,Ceritrem,none,clique sur le i
14850,1:46:02,luffy4000,none,go 100 000
14851,1:46:02,HuguesLaCaille,none,non
14852,1:46:03,BaptisteBose,subscriber,go buy 100 balles
14853,1:46:04,LeDizink,premium,appuie
14854,1:46:04,DrBoule,none,C'est juste pour l'ouvrir Sard mdrrr
14855,1:46:05,Wasteak,premium,Tu peux pas avoir de rare avec le dernier @Sardoche
14856,1:46:05,Chaawie,subscriber,50 balles toutes les gemmes ah ah ah ah il est mignon; 50 balles tu te met un plumeau dans le cul et tu fais la chouette sur ce jeu enculé; bienvenu sur RAID SHADOW LEGEND
14857,1:46:05,spyvox14,premium,non il faut des fragments
14858,1:46:05,mald0x,none,regarde les proba
14859,1:46:05,xorm_,none,tu peux pas pour l'instant je crois
14860,1:46:06,MrFracateuch,none,ya des offres sur la droite de ton ecran d'acceuil
14861,1:46:06,DBaggy,premium,non
14862,1:46:06,peeks17,none,100k
14863,1:46:06,MrChriiis,premium,"Clique sur le "" i "" en haut @Sardoche"
14864,1:46:07,artiom_akp,none,BLEU ET VIOLET C EST LES MEME PROBA
14865,1:46:08,rebeuecoplus,premium,masterLUL
14866,1:46:08,Vuldaim,none,Go antique ?
14867,1:46:08,HuguesLaCaille,none,nonnn
14868,1:46:08,wahza,none,mais nn
14869,1:46:08,AbanoxIs,none,100.000 !!
14870,1:46:08,Nyoubi,none,clique sur le bouton information pour les proba
14871,1:46:09,madj0x,none,Nn
14872,1:46:09,Escan0r__,none,Sacré
14873,1:46:09,TiraMikoto,none,@Sardoche sacré > néant.
14874,1:46:09,Errance_,subscriber,100 000 ça te paye pas le cristal attention @Sardoche
14875,1:46:09,Konifl,none,rregarde le I
14876,1:46:09,Yurryh,subscriber,tu vas chopper un rare si tu prend le néant
14877,1:46:10,kasumarukun,none,osef paye
14878,1:46:10,BaptisteBose,subscriber,arrete de parler go buy 100 balles
14879,1:46:10,the_strocker,subscriber,il faut que tu loot l'éclat
14880,1:46:11,Kazuma11,none,nn
14881,1:46:11,Hazer_x,subscriber,Bonjour
14882,1:46:11,whynottofact,none,non en or
14883,1:46:11,easyhorn,none,Le i; t as les probas
14884,1:46:11,Arkhange_,none,Les éclats du néants ne te donne que des mobs type neant
14885,1:46:12,dayzox49,none,le i
14886,1:46:12,cckiller884,none,nn mdr
14887,1:46:13,TLS_Dydy0812,none,Faut payer les éclats et les pièces si tu veux mettre l'argent par contre SeriousSloth
14888,1:46:14,MrLyssois,none,FREEPLAY
14889,1:46:14,elquinze,none,Non
14890,1:46:15,blaxioo,none,les proba
14891,1:46:15,Ceritrem,none,clique sur le i sard
14892,1:46:16,spyvox14,premium,100 000 pieces c'est juste pour ouvrir
14893,1:46:16,lusaw,none,CEST JUSTE POUR OUVRIR FAUT LA GEMME
14894,1:46:16,Tekeuuh,subscriber,met les sous
14895,1:46:17,Night_Of_Shadow,premium,non !
14896,1:46:17,City__Hunter_,none,@Sardoche tu peux voir les taux de drop
14897,1:46:17,kurkulo,none,MET 100 BALLES
14898,1:46:18,dalvii,none,Non
14899,1:46:18,jevaismainjhin,none,INVOQUE
14900,1:46:19,iceteaaaaa,none,pa$$ion
14901,1:46:19,Netus26100,none,nn go or
14902,1:46:20,Ambernights,none,appuye sur le i
14903,1:46:20,Yseltan,premium,le sablier
14904,1:46:20,Booooooooris,subscriber,Il te rembourse 100 balles aussi non ?
14905,1:46:21,Kcorp_Salt_Viewer,subscriber,link avec Amazon
14906,1:46:21,Nyoubi,none,Clique sur le I pour les proba
14907,1:46:21,payouss,subscriber,bah met des tunes quand tu seras bloqué
14908,1:46:21,Menthe_,premium,????
14909,1:46:22,elcerealekiller,none,dans le 100k tu as forcement une epique
14910,1:46:23,ErhenkaOfs,premium,Le i en info clique dessus
14911,1:46:25,wamax_,none,Regrade le I pour voir les probabilités
14912,1:46:26,madj0x,none,Le i te donne les infos
14913,1:46:26,atomtoxii,none,GARDE TES SOUS
14914,1:46:27,kitixc,none,SISI jai jms mis dargent mais jai un assez bon steuf
14915,1:46:27,sardounban,none,???????
14916,1:46:29,Aipikur,premium,CLIQUE SUR LA BULLE INFO POUR VOIR LE % DE CHANCE
14917,1:46:29,AlzetaTV,none,Checl les proba sur le i
14918,1:46:29,pavelsussossel,subscriber,pavelsussossel subscribed with Twitch Prime. They've subscribed for 9 months! 
14919,1:46:31,the_strocker,subscriber,c'est le prix pour l'ouvrir sard
14920,1:46:33,whynottofact,none,oui
14921,1:46:34,MrFracateuch,none,ty étit
14922,1:46:34,aurelienbst,none,c'est vraiment le PIRE JEU
14923,1:46:36,BaptisteBose,subscriber,NON
14924,1:46:36,TomCyhunterTV,premium,NON
14925,1:46:37,Flolodu16,none,full sacré
14926,1:46:37,Daichi_TV,none,non
14927,1:46:37,Tenher,subscriber,les gars une team full ordre sacré c'est bien ou ca change rien ?
14928,1:46:37,Yseltan,premium,non; le sablier @Sardoche
14929,1:46:37,GernerDB,none,go shonen avec le guerrier c'est marrant
14930,1:46:38,kryngaming,none,noooo
14931,1:46:39,carliteau,none,non
14932,1:46:39,KaizoTM,none,non
14933,1:46:40,MrFracateuch,none,noooooo
14934,1:46:41,Backdraft060,none,109 mdr
14935,1:46:42,HuguesLaCaille,none,nonnn
14936,1:46:42,artiom_akp,none,nn c nul
14937,1:46:43,linguaescio,none,dépense ton argent...
14938,1:46:43,TomCyhunterTV,premium,NONNNN
14939,1:46:43,xxdarksasukexxsakurax,none,100€
14940,1:46:44,Skays97,none,nonnn
14941,1:46:44,mald0x,none,c'est un autre type
14942,1:46:45,vBry_,none,non
14943,1:46:45,0razorback0,none,mais c'est pas une blague cette op ?
14944,1:46:46,Alhdo,premium,non
14945,1:46:46,NaydeeM_,subscriber,aret
14946,1:46:47,cckiller884,none,sans mettre d'argent faut juste avoir une chatte monstreuse sur ce jeu
14947,1:46:47,Daichi_TV,none,Quotidien & progression
14948,1:46:47,flolo06,subscriber,DEPENSE RIEN
14949,1:46:47,iKingdom_,none,non mais achète rien
14950,1:46:48,BaptisteBose,subscriber,va dans la categorie HOT
14951,1:46:49,linguaescio,none,achète... consomme...
14952,1:46:49,Yurryh,subscriber,oh bordel les prix
14953,1:46:49,Slamanz,none,PAYE PAS
14954,1:46:49,iceteaaaaa,none,achete ta deja 4000 balles
14955,1:46:49,g0be3,none,LE PACK A 32 BALLE
14956,1:46:50,Xafrire,none,Va dans les promos; y'a des pack mieux @Sardoche
14957,1:46:50,wahza,none,c pas lq
14958,1:46:50,AyuwE,subscriber,@Sardoche Récupère tes récompenses et tes quêtes ça te fait 50k de récompenses facile
14959,1:46:52,Az3roX,subscriber,Prend les oranges
14960,1:46:52,flolo06,subscriber,DEPENSE RIEN PAR PITIE
14961,1:46:53,sancten12,subscriber,ce scam sardLUL
14962,1:46:53,tfwnoleg,none,ces prix totalement abusifs...
14963,1:46:53,phost,subscriber,c'est les deuxièmes
14964,1:46:54,whynottofact,none,non
14965,1:46:55,Pelov1,none,Pk tu joue pas à lol ? @Sardoche :)
14966,1:46:55,faitesdescreditsetvotez,subscriber,Go faire le compte insane sur plusieurs semaines et on aura une team giga big j'ai pris éclat
14967,1:46:56,Arkan10,subscriber,P 2 W
14968,1:46:56,imaattv,premium,non
14969,1:46:56,Chevilleamericaine,none,Justement on va forcement avoir tous le meme gameplay du coup on aimerait bien voir autre chose met 100 balles quoi
14970,1:46:56,MrFracateuch,none,nonononononononnonon
14971,1:46:57,lusaw,none,NON CEST POUR OUVRIR
14972,1:46:57,xxdarksasukexxsakurax,none,100€.
14973,1:46:57,xCasshern,premium,mais non
14974,1:46:57,namlehd,subscriber,NON
14975,1:46:58,Paadren,none,nop va dans QUOTIDIEN ET PROGRESSION il y aura les promos
14976,1:46:58,lepss,none,non
14977,1:46:58,dragonstan,none,LULUL
14978,1:46:58,wannaone_,none,faut prendre neant
14979,1:46:58,Relith_,none,non
14980,1:46:58,HuguesLaCaille,none,NON
14981,1:46:59,hankiodi,none,NON
14982,1:46:59,Vhessalius,premium,mdrr
14983,1:46:59,ErhenkaOfs,premium,NON
14984,1:46:59,mald0x,none,non il faut acheter les eclat en plus
14985,1:46:59,angelo550,none,100 balles
14986,1:47:00,sora_and_shiro13,none,Non
14987,1:47:00,Suci2,none,limité à 5 par mois mdr seulement 500 balles
14988,1:47:00,situpermajaiunautrecompte,none,ce pigeon
14989,1:47:00,Frakipanda,premium,NONONONONN
14990,1:47:00,mimav,none,non
14991,1:47:00,TVNitrox,none,NON
14992,1:47:00,ArunoDesu,premium,non
14993,1:47:01,Yurryh,subscriber,non
14994,1:47:01,kitixc,none,nnnnnn sard
14995,1:47:01,Lexeum,none,Monte lv6 pour les promo xD
14996,1:47:01,BaptisteBose,subscriber,MAIS NON
14997,1:47:01,kurkulo,none,NON
14998,1:47:01,clio3carboniser,none,NON
14999,1:47:01,Kcorp_Salt_Viewer,subscriber,non
15000,1:47:01,Grosse_Teute,none,Mais qu'est ce que je regarde
15001,1:47:01,RBNNNz,subscriber,nooooooooooooooon
15002,1:47:02,Supiram,none,NON
15003,1:47:02,artiom_akp,none,va dans quettes quotidienne
15004,1:47:02,whynottofact,none,non c'est que pour invoquer
15005,1:47:02,Wazni,none,non
15006,1:47:02,Kazuma11,none,@Sardoche Quotidien et progression
15007,1:47:03,linguaescio,none,ACHETE
15008,1:47:03,AlzetaTV,none,non
15009,1:47:03,Antol00,none,NON
15010,1:47:04,MrFracateuch,none,ça c'est le prix pour les ouvrir
15011,1:47:05,luffy4000,none,go
15012,1:47:05,PandaHallow,premium,NONNNNNNNNNNNNNNN
15013,1:47:06,FortGath,none,non mftttt
15014,1:47:07,poufmman,none,non c est pas la meme chose
15015,1:47:07,hankiodi,none,il faut drop les pierres
15016,1:47:07,artiom_akp,none,NON
15017,1:47:07,Vorthil,premium,Non sardoche non c'est pas ça
15018,1:47:07,NASHPWR,subscriber,PAYYYYYYE
15019,1:47:08,kylcius,none,ta des offres avec des éclats jaunes
15020,1:47:08,linguaescio,none,CONSOMME
15021,1:47:08,BaptisteBose,subscriber,REGARDE LE CHAT
15022,1:47:08,TomCyhunterTV,premium,NON C PAS LE PRIX D'UN ECLAT C LE PRIX DE LOUVERTURE @Sardoche
15023,1:47:09,Fabslash0007,premium,NON
15024,1:47:09,lepss,none,"c""est juste pour invoquer les 100k"
15025,1:47:09,BoxerosetDK,none,Non c'est pour les ouvrir tu les as pas !
15026,1:47:10,Wow0x,premium,Y a des PACKS
15027,1:47:11,pinkanop,none,Non faut les éclats en plus
15028,1:47:11,Errance_,subscriber,non l'argent c'est pour ouvrir; pas pour avoir
15029,1:47:12,bilberat_s,none,mais
15030,1:47:13,Nyoubi,none,Tu peux Clique sur le i pour les proba @Sardoche
15031,1:47:13,CheshireSidhe,premium,@Sardoche Non 100k c'est pr invoquer mais faut un éclat
15032,1:47:13,PandaHallow,premium,LIS LE CHAT
15033,1:47:13,dawi2a,none,c pour les ouvrir
15034,1:47:14,ShaayR,premium,c'est le prix pour invoquer
15035,1:47:14,molouette,none,Non
15036,1:47:14,situpermajaiunautrecompte,none,Ce jeu de PIGEON
15037,1:47:14,MrFracateuch,none,noooooooc'est le prix pour les ouvrir
15038,1:47:15,ElSlipo,premium,la thune c'est juste pour ouvrir
15039,1:47:15,TVNitrox,none,C'est juste pour les ouvrir les PIECES
15040,1:47:15,NETW0LF,subscriber,C’ESTPAS ÇA
15041,1:47:15,Yurryh,subscriber,100000 c'est pour les ouvrir @sardoche
15042,1:47:15,Neckr0ss,premium,il te faut le crystal + la thune pour l'utiliser
15043,1:47:15,hankiodi,none,les 100k c'est juste pour lancer une pierre d'invoc
15044,1:47:16,Getsaw,none,oeu fait ca
15045,1:47:16,Alhdo,premium,C'EST POUR LES OUVRIR
15046,1:47:16,FortGath,none,go
15047,1:47:16,crocforce007,none,Mais non
15048,1:47:17,Dendei_ZazO,premium,Voici mon lien d'installation pour Raid: Shadow Legends. Installe-le à l'aide de ce lien et nous gagnerons tous les deux des cadeaux gratuits qui nous donneront un coup de pouce ! https://link.plrm.zone/app/c94me
15049,1:47:17,Xafrire,none,@Sardoche Y'a des promos avec des meilleurs pack
15050,1:47:17,madj0x,none,Nn
15051,1:47:18,sora_and_shiro13,none,Stop
15052,1:47:18,Hizozo,none,non
15053,1:47:18,sardounban,none,SARD LIS PTN
15054,1:47:19,Pygasus,none,est ce qu'on peut avoir ton code pour télécharger le jeu ?
15055,1:47:19,col2111,premium,NON
15056,1:47:19,TiraMikoto,none,@Sardoche LEVEL UP avant il te manque un onglet dans la boutique !! les PROMOS
15057,1:47:19,hocloud,subscriber,Une op Pog
15058,1:47:19,Wow0x,premium,Regarde les packs Sard
15059,1:47:20,coyotteagile1,none,il faut gagner les trucs
15060,1:47:21,Az3roX,subscriber,Vas dans les offres si t'as des tunes à claquées
15061,1:47:22,grobilli,premium,y a ecrit 5 par mois c'est pas ca ?
15062,1:47:22,atomtoxii,none,tu peut acheter des persos direct?
15063,1:47:22,HuguesLaCaille,none,c'est pas pour open
15064,1:47:23,kapoledance,subscriber,SARD AYAYA c'est pas ça !!
15065,1:47:24,Kaurn,none,Sardoche; le prix en pièce c'est que pour l'invocation
15066,1:47:24,Zkr_GG,none,il faut crystal + thune
15067,1:47:24,Ritoki_,subscriber,Non t'as d'autres trucs avec les néants
15068,1:47:25,she0,none,mais non l'argent cest pour les ouvrir ; il te faut les cristaux dabord
15069,1:47:25,TomCyhunterTV,premium,C PAS LE PRIX D'UN ECLAT C LE PRIX DE LOUVERTURE DE LECLAT @Sardoche
15070,1:47:26,DevilSoul_,none,Récupère les récompense.
15071,1:47:26,tourroc,none,Il comprend rien sa me fume
15072,1:47:26,ar4kn3,premium,LARGENT CEST POUR OUVRIR PAS POUR AVOIR
15073,1:47:26,elquinze,none,Non
15074,1:47:27,plaaaaankton,none,20'000 pièces; c'est pour ouvrir le crystal; mais il faut acheter le crystal avant !
15075,1:47:27,Blawan22,premium,c'est un gatcha donc oui enfaite
15076,1:47:28,Tiadio,none,c'est un gacha surtout
15077,1:47:28,leagueiscancerkys,none,PAYEZ BANDE DE PIGEON
15078,1:47:28,tabledechevet,subscriber,@sardoche il te faut de lor et un cristal pour invoquer
15079,1:47:29,kryngaming,none,prend un pack mec
15080,1:47:29,artiom_akp,none,sardLUL sardLUL sardLUL sardLUL
15081,1:47:29,murthan,subscriber,NON
15082,1:47:30,kitixc,none,sard cest le rpix pour ouvrir les gemme
15083,1:47:30,ArunoDesu,premium,il faut de l'argent pour ouvrir les cristaux @Sardoche
15084,1:47:30,Hizozo,none,l argent c est juste le cout; ca te permet pas d invoquer
15085,1:47:31,Az3roX,subscriber,Les offres pour els oranges
15086,1:47:31,whynottofact,none,100k c'est pour invoquer faut aussi la pierre mdrrrrrr
15087,1:47:31,StonedPreacher,none,Tu devrais faire un petit message de prévention Sard; vu que c'est un gacha y'a plein de micro transaction et ça se rapproche vachement d'un jeu d'argent (vu que tu paye sans savoir ce que t'auras)
15088,1:47:32,brentarra,none,L'argent c'est juste pour invoquer la pierre mais cela ne permet pas d'acheter des pierres
15089,1:47:32,faitesdescreditsetvotez,subscriber,Pas d'hypocrisie
15090,1:47:33,vBry_,none,pREND LES PAKCS
15091,1:47:33,linguaescio,none,Pourquoi Sard joue à ce jeu de vendu ?
15092,1:47:34,murthan,subscriber,TE FAUT LA PIERRE AVEC
15093,1:47:34,girild,subscriber,mais non
15094,1:47:34,Barto26,none,éclat + 20k pour invoquer un perso
15095,1:47:35,FortGath,none,SABLIER
15096,1:47:35,AbanoxIs,none,Summon's game = plein de thunes à mettre pour avoir tout très vite
15097,1:47:36,MrNatas,premium,Nan ça te coute 100k d'invoquer un monstre super rarae
15098,1:47:36,spyvox14,premium,C EST POUR OUVRIR LES FRAGMENTS
15099,1:47:36,AnX_SpectoR,none,C'est un pay to win en gros
15100,1:47:37,Fekos,none,BLANC VERT BLEU VIOLET ORANGEE
15101,1:47:37,LeChasseurDePizza,subscriber,jure PogChamp
15102,1:47:37,Kaizen32,subscriber,Kaizen32 subscribed with Twitch Prime. They've subscribed for 37 months! 
15103,1:47:37,Nakyos,premium,@Sardoche l'argent sert juste à OUVRIR; il faut avoir un cristal
15104,1:47:37,skyop41,premium,du dit full n'imp
15105,1:47:38,ibrahBN,none,Pour invoquer y’a besoin de la pierre et de la monnaie
15106,1:47:39,hisham_l,none,PAY TO WIN En gros
15107,1:47:39,diadjox,premium,????
15108,1:47:41,MangeTaTantee,none,LUL.
15109,1:47:42,HuguesLaCaille,none,il faut la pierre
15110,1:47:43,ElSlipo,premium,c'est cristal pllus thune
15111,1:47:43,CheshireSidhe,premium,Non il faut 100 k pr invoquer !!! Pas les gemmes
15112,1:47:43,utandir,none,c'est pour OUVRIR sard; pas pour avoir l'item d'invocation
15113,1:47:44,BUKuroObi,premium,Non
15114,1:47:46,emilientpmd,none,Merci pour LuvPeekR @kaizen32
15115,1:47:46,isaacapatate,premium,Merci pour LuvUok @kaizen32
15116,1:47:47,Kiwanis8,none,stop
15117,1:47:47,nairod_lol,premium,!raid
15118,1:47:48,Wow0x,premium,Les packs progression
15119,1:47:48,col2111,premium,VA DANS L’OFFRE QUOTIDIEN
15120,1:47:48,cckiller884,none,2 de qi
15121,1:47:49,sorken_szc2,none,va dans parainage
15122,1:47:49,Nyoubi,none,@Sardoche La thune sert a ouvrir; mais faut acheter les trucs à ouvrir; et le i te donne les proba
15123,1:47:51,UneBrosseADent,none,rien
15124,1:47:51,Tocity,subscriber,ANALYSE BIEN LE MARCHE !
15125,1:47:51,whynottofact,none,l'offre
15126,1:47:53,DevilSoul_,none,Pas ici.
15127,1:47:53,Eleindyl,none,les packs de débutant
15128,1:47:53,TomCyhunterTV,premium,va dans quotidien et progression et prend un pack
15129,1:47:53,Addry06,subscriber,A ton avis y'a un pack à 109
15130,1:47:53,g0be3,none,CELUI A 32 DANS QUOTIDIEN
15131,1:47:54,BUKuroObi,premium,Les 1000000 c’est juste pour invoquer
15132,1:47:54,madj0x,none,Il comprend R
15133,1:47:54,Tarhtuff,none,le pack a 109 antique
15134,1:47:55,leagueiscancerkys,none,achete le truc a 109 euros
15135,1:47:55,Enyx___,none,WOLCEN
15136,1:47:55,dalvii,none,Fait pas ca
15137,1:47:55,rom3317,premium,gemmes orange
15138,1:47:55,poufmman,none,ecalt 5 pieces
15139,1:47:55,tabledechevet,subscriber,voilà
15140,1:47:56,lecercle2005,none,Avec les pièces t’achètes pas tu invoques
15141,1:47:56,hudren,premium,Un autre jeu Kappa
15142,1:47:56,Kcorp_Salt_Viewer,subscriber,regarde pas la
15143,1:47:56,Cypri1998,premium,LA MAISON AU BORD DU LAC SE RAPPORTE
15144,1:47:57,sora_and_shiro13,none,Sard att au level 10 ta un pac pas mal
15145,1:47:58,CheshireSidhe,premium,Oui !!!
15146,1:47:58,kryngaming,none,quotidien et progression va dedans
15147,1:47:58,Errance_,subscriber,ouoi
15148,1:47:58,rezzau,premium,QUOTIDIEN ET PROGRSSION
15149,1:47:59,luffy4000,none,pack 109€ ez
15150,1:48:00,kokola,none,LuvOops
15151,1:48:00,Lexeum,none,MONTE 6 avant !
15152,1:48:00,JojoRjgolo,none,en bas a gauche recompenses disponible
15153,1:48:03,BUKuroObi,premium,Mais pas pour acheter les eclats
15154,1:48:03,Yurryh,subscriber,dans offrez quotidienne
15155,1:48:04,chaussonaupommess,none,les offres
15156,1:48:05,PandaHallow,premium,MAIS TU NA PAS DEBLOQUER LES PACKS DE PROMO
15157,1:48:05,smashs961,none,Elle fini à quelle heure l’op ?
15158,1:48:07,wannaone_,none,il faut un eclat
15159,1:48:07,carlkun83,none,tu as besoin d'éclat et des pièces pour invoquer
15160,1:48:08,g0be3,none,PE
15161,1:48:08,col2111,premium,Sablier
15162,1:48:08,rentaiii,premium,pour 109e; tu désinstalles le jeu
15163,1:48:09,whynottofact,none,mdrrr
15164,1:48:09,TomCyhunterTV,premium,c juste pour activer la gemme
15165,1:48:09,broxigan,none,Pack du néant
15166,1:48:10,luxime,subscriber,oui c'est pour ouvrir il te faut la gemme
15167,1:48:10,captain_666,none,quotidien et progression direct
15168,1:48:10,ar4kn3,premium,Ya un 0 sous le cristak
15169,1:48:11,PandaHallow,premium,FARM LE JEU BORDEL
15170,1:48:11,Shenggy,none,Prends le pack 5 pierre a 109euros t'as des pieces avec
15171,1:48:11,diadjox,premium,mais quel genie KappaPride
15172,1:48:11,Martininh0,none,vas dans l'onglet prono pour avoir les meilleurs offre pour 100€
15173,1:48:12,CheshireSidhe,premium,Ouiiii
15174,1:48:12,MrFracateuch,none,groooooooo
15175,1:48:12,DevilSoul_,none,Oui.
15176,1:48:13,BoxerosetDK,none,OUI
15177,1:48:13,TVNitrox,none,OUI
15178,1:48:14,skyop41,premium,passe lvl 10 avant
15179,1:48:14,Kcorp_Salt_Viewer,subscriber,oui
15180,1:48:14,artiom_akp,none,VA DANS PROGRESSION QUOTIDIENNE C'EST PLUS WORSE
15181,1:48:14,alexoff111,subscriber,oui
15182,1:48:14,Yseltan,premium,Oui
15183,1:48:14,ErhenkaOfs,premium,NON PAS LA
15184,1:48:15,xCasshern,premium,0 IQ
15185,1:48:15,Kaurn,none,100 000 pièce c'est l'invocation + l'éclat
15186,1:48:15,AbanoxIs,none,OUI !
15187,1:48:16,Getsaw,none,oui
15188,1:48:16,Barto26,none,oui
15189,1:48:16,Joe_Mama_KUN,none,OUI
15190,1:48:16,Shin_J,none,OMEGALUL
15191,1:48:17,imaattv,premium,oui
15192,1:48:17,she0,none,OUI
15193,1:48:17,BaptisteBose,subscriber,offre quotidienne
15194,1:48:17,Alhdo,premium,ouiiiiiiii
15195,1:48:17,rexxusman,none,Quand c'est gratuit; c'est toi le produit
15196,1:48:18,yechotest,none,oui
15197,1:48:18,poufmman,none,yes
15198,1:48:18,captain_666,none,ui
15199,1:48:18,LeChasseurDePizza,subscriber,OUI
15200,1:48:18,Arkan10,subscriber,omg ><
15201,1:48:19,Peursnail,none,LuvOops
15202,1:48:19,g0be3,none,PREND LE PACK DANS QUOTIDIEN
15203,1:48:19,mimav,none,oui
15204,1:48:19,Furion___,premium,!uptime
15205,1:48:19,hellrayzer_be,none,yep
15206,1:48:20,Supiram,none,OUI
15207,1:48:20,kitixc,none,ouiii!
15208,1:48:20,faitesdescreditsetvotez,subscriber,Go join le jeu désac adblock et hop
15209,1:48:20,MrNatas,premium,oui
15210,1:48:21,Drfordead,subscriber,oui
15211,1:48:21,xorm_,none,oui
15212,1:48:21,adu59,none,oui
15213,1:48:22,MrFracateuch,none,va dans progression et pack
15214,1:48:22,AlzetaTV,none,oui
15215,1:48:22,momol__,none,terrible
15216,1:48:23,Mabigo,none,offre quotidien sj tu veux claqué des thunes
15217,1:48:23,BaptisteBose,subscriber,GO QUOTIDIEN ET PROGRESION
15218,1:48:23,Nyoubi,none,Clique sur le i en haut a gauche
15219,1:48:25,Wow0x,premium,Prend un pack quotidien
15220,1:48:25,Shin_J,none,GIGA SCAM OMEGALUL
15221,1:48:25,Xafrire,none,Pas ceux la; y'a des pack en promos qui sont bien au début; avec des éclats sacré @Sardoche
15222,1:48:26,biggmom,premium,PROMOTION PREMIUM
15223,1:48:26,DrBoule,none,Oui; 100 000 c'est pas tant que ça quand tu joues
15224,1:48:27,wxe_aquila,none,oui
15225,1:48:27,pikadrien,none,oui
15226,1:48:27,zzzzzzzz_zzzzzzzz,none,OMEGALUL
15227,1:48:27,xxdarksasukexxsakurax,none,progession quotidienne
15228,1:48:28,Furion___,premium,!time
15229,1:48:28,murthan,subscriber,LES OFFRE SPECIALES
15230,1:48:30,TiraMikoto,none,@Sardoche il faut que tu LEVLE UP avant pour débloqué un nouvel onglet dans la boutique !! les promos ! ! !!
15231,1:48:31,Manshiroo,premium,C'est logique enfaite..
15232,1:48:31,Tekeuuh,subscriber,pack quotidien
15233,1:48:32,Wow0x,premium,Sard y a des offres pour le départ
15234,1:48:33,molouette,none,Oui
15235,1:48:33,Ceritrem,none,clique sur le i en haut sard c'est les % de chance d'invoc @Sardoche
15236,1:48:33,whynottofact,none,eclat sacré stp
15237,1:48:33,Sachha55,premium,achète tout
15238,1:48:33,durtylive,premium,les gemmes bleu sont les plus worth; coute bien moins cher que les legendaires et 0.5% de chance d'un chopper un tout de même
15239,1:48:36,the_strocker,premium,oui
15240,1:48:36,Yseltan,premium,Les offres quotidiennes
15241,1:48:37,Shiokoshou,none,oui
15242,1:48:39,col2111,premium,Sablier plz
15243,1:48:40,wwreggae,none,ya un battle pass apres
15244,1:48:40,elquinze,none,yes
15245,1:48:41,ErhenkaOfs,premium,OUI
15246,1:48:41,TVNitrox,none,110€??
15247,1:48:41,Kaurn,none,c'est avec
15248,1:48:42,BaptisteBose,subscriber,OFFRES QUOTIDIENNES
15249,1:48:43,Zekismann,premium,c'est dans le pack
15250,1:48:44,Kaizen32,subscriber,Lit ton chat bordel
15251,1:48:45,Arkan10,subscriber,pas cher
15252,1:48:45,StreumTv,none,Achete le pack progrés du débutant c'est le plus rentable
15253,1:48:45,Rxph_r,none,C'est de la merde ?
15254,1:48:45,SpeedEagleEyes,none,REGARDE LES PERSOS QUE TU PEUX AVOIR @Sardoche
15255,1:48:45,doudzo,none,*5 = 500K pieces
15256,1:48:46,linguaescio,none,Guerre contre l'hypocrisie
15257,1:48:46,alegrau,premium,Chekc dans la boutique rubrique quotidient et prgression
15258,1:48:46,MrFracateuch,none,non avec le pack il t'offre le truc
15259,1:48:46,Getsaw,none,ui
15260,1:48:46,captain_666,none,quotidien et progression sard
15261,1:48:47,invocatouss,premium,y a de largent avec
15262,1:48:47,Yseltan,premium,t'as plus que 6 minutes !
15263,1:48:47,skaren57,none,Non c'est un pack
15264,1:48:47,Djidjok,none,mais c'est tellement copier sur un autre jeu mdr... j'avaos jamais vu a quel point ça l'était
15265,1:48:47,Pney,premium,Va dans offre quotidienne
15266,1:48:48,BaronMoebius,none,Regarde lke contenu du pack mec
15267,1:48:48,Damdam_MVP,premium,Go look les offres
15268,1:48:48,Samedi__,subscriber,5 pour 110 c'est abusé quand meme xD
15269,1:48:48,Xelors9,none,non c'est déjà inclus
15270,1:48:48,sora_and_shiro13,none,SArd selon les level ta des au offre special exemple level 10 tu en a
15271,1:48:49,xulg0s,none,@Sardoche prend le pack a 32 € du début
15272,1:48:50,1DraKKon1,none,c'est une OP ?
15273,1:48:50,Shobix,none,non
15274,1:48:50,TiraMikoto,none,@Sardoche Achète RIEN
15275,1:48:51,NEEDOX__,subscriber,NEEDOX__ subscribed with Twitch Prime. They've subscribed for 6 months! sardAYAYA
15276,1:48:51,she0,none,c'est dans le pack deja
15277,1:48:51,g0be3,none,PREND LE PACK DASN QUOTIDIEN
15278,1:48:51,Tyyros,subscriber,c'est offert avec le pâck
15279,1:48:51,LekSann_,subscriber,Non y'a des pieces dans le pack
15280,1:48:52,Fekos,none,NOOOON
15281,1:48:52,TomCyhunterTV,premium,va dans quotidien et progresion dans le magasin c'est les offre les plus avantageuse @Sardoche
15282,1:48:52,Kiwanis8,none,prend tes recopmpence
15283,1:48:52,L1MITLESSRL,none,APPUIE SUR LE SABLIER
15284,1:48:52,tabledechevet,subscriber,Regarde sur le logo; tes a quantité zéro... Regarde; il y a des packs qui offre des gemmes + de l'argent.
15285,1:48:52,mald0x,none,offres speciales
15286,1:48:53,BaptisteBose,subscriber,OFFRES QUOITDIENNES OMG
15287,1:48:53,Fonggas_Wowee,subscriber,bois un coup plz
15288,1:48:53,OtexMania,premium,l'emote est toujours ban à ce que je vois !
