,Time,Sender,Sender_type,Content
19387,2:08:54,WellanMaBit,none,Si tu t'en bas les couilles casse toi du stream
19388,2:08:55,reikih,premium,bah oui
19389,2:08:55,lacopinedelouise,none,euh les abdo :/
19390,2:08:55,Shodaye,premium,Sardoche t'es un bon tu va les secher au marathon
19391,2:08:56,Griot56,none,bien joué mec tiens bon
19392,2:08:56,Bidule742,none,Avant ou après ton live à 5h ?
19393,2:08:57,oedrr,premium,Re
19394,2:08:58,akaleons,subscriber,Non la france veut savoir Kappa
19395,2:08:59,zejerem,none,on s'en bat pas les couilles
19396,2:09:00,Treuz,subscriber,nan oklm
19397,2:09:01,Karsh83,none,écoute pas les animaux
19398,2:09:01,LeTiipi,none,faire les abdos LUL
19399,2:09:02,nessa_tv,none,non
19400,2:09:02,RRIA,premium,Ca va dodge au dernier moment
19401,2:09:03,merline777,none,il est quand le marathon ?
19402,2:09:04,labtoxlabtox,none,<3 on s en fou pas
19403,2:09:06,houdny,none,ON veut savoir
19404,2:09:08,CommanderRiver,premium,Les gens aiment trop être méchant gratuitement
19405,2:09:09,bad4bad,subscriber,@AkaZYx je sais absolument pas j'ai trouvé le jeu par hazard et si il est comme il l'annoncent ca vas etre super pour asrd je pense
19406,2:09:10,r3dfangz,none,Non on s’en bas pas les couilles
19407,2:09:12,Naoan77,none,C'est vrai qu'on vient sur ton live parce qu'on s'en fou de toi Kappa
19408,2:09:13,Narutimalte,premium,Yo sard; j'ai mater ta tentative de pb de ce matin; bien joué dans le déroulement dommage que la pause toilette est tout foutu en l'air
19409,2:09:14,bad4bad,subscriber,sard
19410,2:09:15,Blackdeast,premium,le plus triste c'est de pas voir xari au marathon FeelsBadMan
19411,2:09:18,Zeldabricot,subscriber,ce boss je m'y ferai jamais il est immonde !
19412,2:09:23,Anok_,none,putin mais les gens me fument quand même; pourquoi il vont pas vivre leur vie naze au lieu de poluer celle des autres
19413,2:09:23,herren7,none,on s'en branle pas ne tqt pas
19414,2:09:24,McWoweeGuy,subscriber,Wowee la sauce Wowee
19415,2:09:32,threeged,none,si on est là c'est justement pour ce qu'il raconte; donc non on s'en fout pas
19416,2:09:34,Reituag8801,none,Le record du monde de ta catégorie est à combien de temps
19417,2:09:47,hastte_,none,Montre nous tes abdos d'Apolon @Sardoche Kappa Kappa
19418,2:09:47,iranian313,none,Salut
19419,2:09:49,oraylien,subscriber,@Sardoche je te contacte ici mon twitter marche pas. Du coup je te fais une session de pl ce soir c'est bien ça j'ai pas très bien compris la dernière fois
19420,2:09:49,benzaiebaisela,none,ça vaa
19421,2:09:52,kitsukaze,none,entrenement + ton mental le marathon tu le passe oklm en vrai (je parle de toi pas d'une generalité moi meme pas je fais un mettre j'explose donc bon😂)
19422,2:09:53,Naoan77,none,!wr
19423,2:09:53,Sardbot,moderator,World Record by Leovernard : 2:00:13
19424,2:09:57,nokenny51,subscriber,test
19425,2:10:00,Soolarrow92,subscriber,tu fais le snow vlog cette annee ?
19426,2:10:01,xstrom06,none,Samut a tous
19427,2:10:02,MrRoxeur,premium,Il me dégoûte ce boss vraiment
19428,2:10:04,Jixafy,subscriber,-0.17
19429,2:10:08,xstrom06,none,Salut*
19430,2:10:17,maurice_evrard,subscriber,!pb
19431,2:10:17,yespapi007,none,17
19432,2:10:18,Sardbot,moderator,Record personnel: 2h17:29s (8février) - 0 deaths DLC ça va être dur à battre !
19433,2:10:18,bloushfrem,none,celle que squilla n'est pas validé ?
19434,2:10:25,alexhihi_t,none,on peut la voir où? la run a 1h47?
19435,2:10:27,七七七七七二七七七七七,none,atpRtsd
19436,2:10:30,kitsukaze,none,je sais pas ecrire c'est terrible 😂 désolée
19437,2:10:34,FanFanJesters,premium,1h44 PogChamp des taré !!
19438,2:10:40,Gahtoh,none,Sardoche tu vas tester les palettes arrières pour dualshock4? C'est sortie aujourd'hui
19439,2:10:41,kh1ba,none,squilla 1:50 regular
19440,2:10:44,Matryx907,none,tu fait un snow vlog avec pyrorca cette année ?
19441,2:10:45,anselwhity,premium,!pb
19442,2:10:45,Sardbot,moderator,Record personnel: 2h17:29s (8février) - 0 deaths DLC ça va être dur à battre !
19443,2:10:54,ChrisUgotrip,none,kitsukaze HahaSweat LuvSign
19444,2:11:01,T1sumen,subscriber,il skip trop de chose tu joue la safe route
19445,2:11:01,Shodaye,premium,J'arrive pas a comprendre qu'il puisse y avoir des gens qui ne jouue a qu'un seul jeu d'autant plus de ce type
19446,2:11:02,Fonggas_Wowee,subscriber,@spacegamer2974 c'est une blague ?
19447,2:11:03,Soolarrow92,subscriber,tu vas au sno cette anne ?
19448,2:11:05,Mart1ch,premium,!wr
19449,2:11:05,Sardbot,moderator,World Record by Leovernard : 2:00:13
19450,2:11:13,Jixafy,subscriber,Mais mec ton temps actuel est giga loin d'être ridicule
19451,2:11:17,七七七七七二七七七七七,none,6k sur DS quel bonheur
19452,2:11:22,Reituag8801,none,Selon toi quel est le moment le plus difficile à passer durant la run ?
19453,2:11:23,Fonggas_Wowee,subscriber,parce que c'est litterallement écrit en bas a gauche
19454,2:11:26,Zeldabricot,subscriber,dans le pb il était mort quelque part ?
19455,2:11:27,CarbonaraGG,premium,sardoche c'est quand tu fais de l'asmr
19456,2:11:29,Azunai1,premium,oof
19457,2:11:30,Seezi0,subscriber,BibleThump BibleThump BibleThump BibleThump
19458,2:11:30,pumbot,subscriber,Moi aussi tkt
19459,2:11:31,FortGath,none,SEUL
19460,2:11:31,Nuclehallal,none,oof
19461,2:11:32,SirCroquette,none,BibleThump
19462,2:11:32,Mart1ch,premium,Tu feras ta run au speedons ?
19463,2:11:33,Navlyss,none,BibleThump BibleThump BibleThump
19464,2:11:35,KuoHaaska,subscriber,S E U L
19465,2:11:35,stonedkaze,none,La solitude est une force; Sasuke
19466,2:11:35,HiCKSsan,none,LuvSign
19467,2:11:35,kitsukaze,none,bienvenue dans la solitude
19468,2:11:36,K0ZL0W,subscriber,<3 <3 <3 <3 <3 <3
19469,2:11:36,alexhihi_t,none,t'es pas seu
19470,2:11:36,windu972,none,seul avec 5806 personnes ouais
19471,2:11:36,threeged,none,tkt on est seuls aussi sardoche
19472,2:11:37,koooooosmos,subscriber,un vrai gamer
19473,2:11:37,newdate,none,Seul avec nous @Sardoche
19474,2:11:37,irodierv4,none,seul a 6000
19475,2:11:37,Agonyy__,premium,asmr steep LUL
19476,2:11:38,tingusau,premium,knyPLEURS
19477,2:11:38,FortGath,none,<3 <3
19478,2:11:39,Yugial,premium,LuvSnooze
19479,2:11:41,Skornix973,none,soit notre valentin sard <3
19480,2:11:41,Lequarious,none,BilbleThump
19481,2:11:41,braevlee,none,mais on est la sardoche AYAYA
19482,2:11:41,Blackdeast,premium,FeelsBadMan
19483,2:11:41,arcaseriam,none,Seul à 5000 xD
19484,2:11:41,johnny_tromblon,none,tkt frerot je viens de me faire larguer
19485,2:11:42,DarkStyx,subscriber,bah nous
19486,2:11:42,rem62l,none,BibleThump BibleThump BibleThump
19487,2:11:43,Ricooo49,none,c'est mignon <3 <3
19488,2:11:44,broxir,none,<3
19489,2:11:45,Derasiel_Wowee,subscriber,FeelsGoodMan
19490,2:11:45,magiikproduction,none,Et c’est qui le mec qui a fait 1h45?
19491,2:11:45,lejeudu430,none,masterLove masterLove masterLove masterLove
19492,2:11:45,七七七七七二七七七七七,none,atpCap
19493,2:11:46,oedrr,premium,on est là
19494,2:11:46,korpiklaani8,subscriber,sardLove sardLove sardLove
19495,2:11:47,kitsukaze,none,bah nous aussi du coup
19496,2:11:49,iamtib,subscriber,Ouais mais t'es un OKAGE
19497,2:11:49,Monado60,none,tu as un harem de fou xd
19498,2:11:50,Kanimal19,none,tu devais pas faire un speed dating ?
19499,2:11:50,boris_beluga,none,tte facon la saint valentin c'est inutile
19500,2:11:50,FJGrayFox,none,monkaSS
19501,2:11:51,saleyy,none,Nous sommes tes valentines @Sardoche
19502,2:11:51,Sneakywi,none,tout le monde ici peut
19503,2:11:52,sanssaveur,none,Bah nous Kappa
19504,2:11:52,nnayx,none,il vaut mieux etre seul que mal accompagné ^^
19505,2:11:53,socaped,none,sardoche sempai kyaaaa
19506,2:11:53,Wiizcam,none,Nous on t’aime tqt frerot 💋
19507,2:11:54,donatienpg,none,strauss kan ?
19508,2:11:54,Likehit_,subscriber,Devant 6k personnes mais si seul le sardo
19509,2:11:56,stiline74,none,la saint valentin c'est commercial !!
19510,2:11:57,the_holy_knight,subscriber,En vrai; meilleurs lives tes run ds3
19511,2:11:57,Betrayer05,premium,Grosse orgie prévu ? LUL
19512,2:11:57,AquariusFr,premium,tu t'en branle ... ? Comme Griveaux ?
19513,2:11:58,McWoweeGuy,subscriber,Seul kumaPls
19514,2:11:58,Jozef_Linnocent,none,Tu vas devenir une femme ?
19515,2:11:58,Nuclehallal,none,giga partouze sur le stream lets go LUL
19516,2:11:59,Warric99,subscriber,Avec Twinder
19517,2:11:59,Mart1ch,premium,C'est quand l'émission de rencontres ?
19518,2:12:00,Tonton_Bill,premium,m + z comme on dit
19519,2:12:02,kitsukaze,none,nous 😂😂
19520,2:12:04,pl449,none,On t aime BibleThump
19521,2:12:05,yunai_2aca,premium,sexuellement
19522,2:12:06,Picassaut,none,Yeslifique
19523,2:12:07,teton_fragile,none,go au pute; une bonne st valentin
19524,2:12:07,FanFanJesters,premium,wtf
19525,2:12:07,Kev_roques,none,C'est pas la méta
19526,2:12:08,Report_Impio,subscriber,<3
19527,2:12:08,romzbnd,none,Ma copine habite à 6000kms donc je la fait avec toi <3
19528,2:12:12,Ricooo49,none,dark souls avant les meufs
19529,2:12:14,LaKoopaLeague,none,<3
19530,2:12:14,Derasiel_Wowee,subscriber,Tant qu'il y'a @Fonggas tout va bien sardAYAYA
19531,2:12:16,CarbonaraGG,premium,Fais de l'asmr pour le peuple
19532,2:12:18,Fonggas_Wowee,subscriber,d'émancipation ?
19533,2:12:18,aloysmp4,subscriber,Sah quel dommage sardoche sard17
19534,2:12:22,Djilaxx,premium,Sard tu cherche encore du monde pour l'appli ASMR je t'avais envoyé un mail ?
19535,2:12:24,Gerardpatrick98,subscriber,@Sardoche squillaquila a mis sur son layout wr 1h43
19536,2:12:27,kh1ba,none,de magie noire ?
19537,2:12:29,Report_Impio,subscriber,sardLove
19538,2:12:30,oedrr,premium,oui
19539,2:12:30,senku_sama,premium,il etais deja transformer
19540,2:12:30,DarkStyx,subscriber,"""vite fé"""
19541,2:12:31,bandef_fanboy,subscriber,osef
19542,2:12:32,Derasiel_Wowee,subscriber,Kyria Wowee
19543,2:12:33,SkiesFx,subscriber,Kyria?
19544,2:12:34,Clemsaint,none,Sardoche t'as eu combien de compte sur Lol en tout ?
19545,2:12:34,KoalahDansTaMaison,none,Roxane asmr
19546,2:12:36,kitsukaze,none,on est tes partenaires pour cette st valentin 👌
19547,2:12:36,boris_beluga,none,un homme ou une femme ?
19548,2:12:38,KuoHaaska,subscriber,En gros tu va inclure une GF dans ta run IRL c'est ça ?
19549,2:12:39,ali4s,subscriber,les filles si vous trouvez sard intimidant sachez que je le suis beaucoup moins xD
19550,2:12:41,Fonggas_Wowee,subscriber,@Derasiel_Wowee LuvBrownL
19551,2:12:44,Likehit_,subscriber,@bandef_fanboy a ton age
19552,2:12:48,hultank,none,ça compte pas les meufs dans les mangas
19553,2:12:49,bandef_fanboy,subscriber,jure roxou
19554,2:12:50,Tokainen,subscriber,Partenaire particulier ?
19555,2:12:51,Derasiel_Wowee,subscriber,@Fonggas Wowee j'ai pas l'autre
19556,2:12:52,Soolarrow92,subscriber,tu l'as trigger roxane ?
19557,2:12:52,miiyamotoo,none,hello sard; des conseils à me donner pour me mettre sérieusement dans les révisons. Je n'ai jamais réussi à me discipliner la dessus
19558,2:12:54,PoChoppo,subscriber,speedrun gf find any%
19559,2:12:55,Armand611,premium,Armand611 subscribed with Twitch Prime. They've subscribed for 19 months! 
19560,2:12:56,zerkos44,none,@teton_fragile au moin tu est sur d'en avoir pour ton argent^^
19561,2:12:58,bandef_fanboy,subscriber,@Likehit_ jsuis vieux
19562,2:12:58,osu_Arche,none,PepeLaugh
19563,2:13:00,Hirrownie,subscriber,A quand le stream TM @Sardoche
19564,2:13:01,Fermed1,none,sexfriend pour ceux qui ont rien compris
19565,2:13:03,Bauruto,none,De qui parle til? :)
19566,2:13:05,reikih,premium,elle était reel?
19567,2:13:10,Likehit_,subscriber,@bandef_fanboy c'est bien ça le problème
19568,2:13:14,RockA_01,none,rasmelAbordable
19569,2:13:16,bandef_fanboy,subscriber,ET ALORS
19570,2:13:16,stonedkaze,none,2D Girls > 3D girls
19571,2:13:17,oedrr,premium,force a nous
19572,2:13:18,tendopain_11,none,?
19573,2:13:20,Blackdeast,premium,anal monkaW
19574,2:13:22,benzaiebaisela,none,faut une routine débile
19575,2:13:23,七七七七七二七七七七七,none,il a dit anal atpRtsd
19576,2:13:25,ycow,premium,?
19577,2:13:26,McWoweeGuy,subscriber,Moi je passe ma Saint-Valentin avec mes Waifu Wowee
19578,2:13:27,nnayx,none,l'anal a la saint valentin x)
19579,2:13:30,Fonggas_Wowee,subscriber,haha le cul
19580,2:13:31,Foie_De_Morue,none,Bah en prépa tu fais que ça; pour te préparer au concurs
19581,2:13:35,Mannnequins,subscriber,Anal Pepega Clap
19582,2:13:37,kitsukaze,none,on est des gros gamins 😂👌
19583,2:13:38,morphonine,subscriber,!best
19584,2:13:38,Clemsaint,none,@spacegamer2974 Dac merci; et le plus gros rank qu'il ai atteint ? Master ?
19585,2:13:39,Hope_K_,premium,C'est marrant hein les pyj
19586,2:13:40,Derasiel_Wowee,subscriber,Je passe ma saint valentin avec 02 sardAYAYA
19587,2:13:42,Mart1ch,premium,la meta des exercices
19588,2:13:43,Y0khinta,subscriber,Sard c'est uniquement moi ou le stream n'est pas en 1080p ?
19589,2:13:44,bandef_fanboy,subscriber,😂👌
19590,2:13:45,morphonine,subscriber,Yop Sard
19591,2:13:49,granlooper,none,Des noms pour le coupleDex spécial streamgame; j'ai déjà des jolies exclu
19592,2:13:50,Fonggas_Wowee,subscriber,ichigo >>>>>>>>>>>>>>
19593,2:13:54,ali4s,subscriber,essais d aimer ce que tu apprend ^^
19594,2:13:56,Yurryh,subscriber,@McWoweeGuy moi ma waifu m'a donné des chocolats dans FGO Wowee
19595,2:13:58,TheDarck_,subscriber,!pb @morphonine
19596,2:13:58,elgatores,none,les regles a la st valentin
19597,2:13:58,Sardbot,moderator,Record personnel: 2h17:29s (8février) - 0 deaths DLC ça va être dur à battre !
19598,2:14:00,tagiix,premium,go faire les cassini pour réviser
19599,2:14:01,boris_beluga,none,ouai fais de l;'anal c'est le mieux
19600,2:14:02,the_holy_knight,subscriber,😂 👌🏻
19601,2:14:05,Nuclehallal,none,pour l'aspect motivation les to do list marchent bien
19602,2:14:06,helidor,premium,franchement les anales c'est vraiment le top tu pourrais avoir t'es epreuves sans aller une seule fois en cours et en faisant toutes les anales
19603,2:14:08,bexyu,none,c'est toi @y0khinta
19604,2:14:09,voltercool,premium,au pire achete les resumer au gens qui on deja fait
19605,2:14:10,meutede3,premium,perso j'étais trop con pour faire des etudes
19606,2:14:10,Dyloose,none,!run
19607,2:14:11,Sardbot,moderator,Soul Level 1 (0 points de caractéristiques) - Tous les boss incluant ceux des DLC - Glitchless - Rêgles : https://docs.google.com/document/d/1akjsjRLuMIniF5QJZKBPOXz9nhnjL2HHXB2xgkkzEQ0/edit
19608,2:14:11,MarcelpatouIacci,subscriber,@miiyamotoo Man j'ai 30 piges je suis directeur co j'ai pas bosser durant mes études; j'ai uniquement écouter en cours et c'est le secret écoute bien les cours et hésite pas à dire a t'es prof ce que tu comprends pas
19609,2:14:13,bandef_fanboy,subscriber,Mdrrrr trop raison Sard 😂👌😂👌😂👌
19610,2:14:13,morphonine,subscriber,@TheDarck_ Hahahha merci
19611,2:14:15,McWoweeGuy,subscriber,Yurryh J'ai farm mes grand morts aussi Wowee
19612,2:14:16,morphonine,subscriber,!pb
19613,2:14:18,romzbnd,none,Le problème en général c'est pas de connaître le cours; c'est de faire beaucoup d'exos piur avoir beaucoup de technique
19614,2:14:19,Report_Impio,subscriber,@ali4s La strat ULTIME ça
19615,2:14:25,McWoweeGuy,subscriber,Jeanne d'Arc momoLewd
19616,2:14:26,bad4bad,subscriber,hello; tu connais le nouveau jeu qui sort le 18 style trackmania mais avec des drones ?
19617,2:14:26,miiyamotoo,none,merci Sard <3
19618,2:14:26,TheDarck_,subscriber,de rien @morphonine xp
19619,2:14:27,oedrr,premium,oui mange des algues ; chill ! lol
19620,2:14:29,kitsukaze,none,oh maglah et nyo ils sont toujours ensemble ?
19621,2:14:32,BibiVanDerZER,subscriber,ta quoi comme chaussure pour le marathon ?
19622,2:14:32,Reidre_A,none,Cinderys et Zoltan
19623,2:14:33,granlooper,none,Bah y'en as ils ont des gosses regardes Marie et Neo
19624,2:14:34,DarkStyx,subscriber,et ui
19625,2:14:35,Derasiel_Wowee,subscriber,PADORU PADORU
19626,2:14:36,bandef_fanboy,subscriber,qui valide ?? 😂👌
19627,2:14:37,pepitoo972,premium,Maghla et Nyo alors ?
19628,2:14:39,xatoza,none,Tu penses quoi des arts et métiers comme écoe ?
19629,2:14:41,Dyloose,none,!run
19630,2:14:41,Sardbot,moderator,Soul Level 1 (0 points de caractéristiques) - Tous les boss incluant ceux des DLC - Glitchless - Rêgles : https://docs.google.com/document/d/1akjsjRLuMIniF5QJZKBPOXz9nhnjL2HHXB2xgkkzEQ0/edit
19631,2:14:42,Pachinoob,premium,ayaya
19632,2:14:42,Fonggas_Wowee,subscriber,ashire sqori yo
19633,2:14:42,Redbarcley,premium,le confort de la relation; god tier
19634,2:14:43,Mart1ch,premium,tu fais des challenges en COUPLE en live
19635,2:14:43,Liara46,none,Ouais mais le soucis genre avec ton edt tu peux pas être en couple avec qq qui a un rythme de vie normal quoi
19636,2:14:45,Nuclehallal,none,du platonique un peu
19637,2:14:46,Nynzz,premium,rip chelxie et skyyartt
19638,2:14:46,Raleighhh,premium,NBK et missrage; mais ya tjr des exep; joueur pro et streameuse
19639,2:14:46,七七七七七二七七七七七,none,c'est l'inexpérience qui parle là atpRtsd
19640,2:14:48,Derasiel_Wowee,subscriber,Ponce et Ultiaa aussi
19641,2:14:51,kitsukaze,none,maglah nyo ?
19642,2:14:52,SkiesFx,subscriber,@spacegamer2974 f** est un banword sry bro
19643,2:14:52,McWoweeGuy,subscriber,Derasiel_Wowee blobDance
19644,2:14:57,DarkStyx,subscriber,ya laink et terracid aussi
19645,2:14:57,Wiizcam,none,Mdr sardoche et ses analyses; je l’adore
19646,2:14:57,Yurryh,subscriber,kaze no you ni
19647,2:14:59,Kanomera,none,@pepitoo972 Nyo est un artiste pour Webedia pas un streamer
19648,2:15:00,terence11,none,Chelxie est libre je crois @Sardoche
19649,2:15:00,Overcrash3181,premium,@MarcelpatouIacci bof je suis directeur IT; architecte logicielle et j'ai bossé pendant mes études. Seul l'écoute j'étais pas réceptif ...
19650,2:15:05,Reidre_A,none,Gota a une meuf non ?
19651,2:15:06,PinkPanda6666,none,Si on réalise
19652,2:15:06,SGArkahus,none,meme sans ton emplois du temps c'est impossible Kappa
19653,2:15:07,Derasiel_Wowee,subscriber,@McWoweeGuy HASHIRE SORI YO
19654,2:15:10,SkiesFx,subscriber,@Sardoche really faut que t'enleve f*p en banword c'est relou
19655,2:15:11,Fonggas_Wowee,subscriber,tsukimi zame wa
19656,2:15:12,WellanMaBit,none,5k
19657,2:15:12,goberr,none,on est bien d'accord que toutes les branches scolaires qui sont subjectives comme les rédactions de français; d'histoire (expliquer un fait) et la philo psyko ne devraient en aucun cas exister tellement ces enculés de prof ont le libre champ de ta note
19658,2:15:15,the_holy_knight,subscriber,Tellement de boulasses
19659,2:15:15,Ayaya_Nakamura,subscriber,sardAYAYA sardAYAYA sardAYAYA sardAYAYA sardAYAYA
19660,2:15:15,Blackdeast,premium,j'ai l'impression que tu stream trop et en meme temps pas assez LUL
19661,2:15:16,Vitalinfinity,none,@kanomera pas@pour webedia hein
19662,2:15:19,Ridolim,subscriber,XDDDDDDDDDDDDDDD
19663,2:15:20,Ricooo49,none,nan pas sa svp
19664,2:15:21,jordan_232_,none,prends toute cette thune
19665,2:15:21,osu_Arche,none,des kholles en anglais ?
19666,2:15:21,Mart1ch,premium,5 chiffres miam
19667,2:15:21,Derasiel_Wowee,subscriber,sardAYAYA sardAYAYA sardAYAYA sardAYAYA sardAYAYA
19668,2:15:22,aloysmp4,subscriber,sardPalm
19669,2:15:22,zoraiku,premium,sans moi LUL
19670,2:15:23,TheDarck_,subscriber,100k minimum
19671,2:15:23,Tokainen,subscriber,ARRETE DE TE DONNER DES EXCUSES VA PONCER CHELXIE
19672,2:15:23,Yurryh,subscriber,padoru padoru sardAYAYA
19673,2:15:26,kh1ba,none,on s'en rend compte en te regardant LUL
19674,2:15:29,Vitalinfinity,none,Hahaha
19675,2:15:30,lejeudu430,none,yes Rado show loden
19676,2:15:30,Ritoki_,subscriber,T'as vraiment signé pour RSL ?
19677,2:15:31,McWoweeGuy,subscriber,@Derasiel_Wowee KAZE NO YOU NI
19678,2:15:31,nnayx,none,mdrr trop dur ta vie
19679,2:15:31,Fonggas_Wowee,subscriber,sardAYAYA sardAYAYA sardAYAYA sardAYAYA
19680,2:15:33,Zeldabricot,subscriber,c'est impossible deja rien qu'avec tes heures de live donc + le reste
19681,2:15:33,Kanomera,none,@Vitalinfinity Ouais bah il faut des trucs pour eux donc c'est pareil
19682,2:15:34,kitsukaze,none,bah apres justement c'est peut etre plus comprehensible pour quelqu'un qui est aussi dans le milieu en soit non ?
19683,2:15:38,DarkStyx,subscriber,respectez le ; pas chelxie qd meme
19684,2:15:40,CarZemoSs,premium,Sard l'entrepreneur Kreygasm
19685,2:15:40,Derasiel_Wowee,subscriber,TSUKIMIHARA WOOOO @McWoweeGuy
19686,2:15:43,Bauruto,none,Licence d'anglas il fait?
19687,2:15:45,oedrr,premium,tu dors assez ?
19688,2:15:45,osu_Arche,none,il a bien dit kholles en anglais ?
19689,2:15:50,eikora_,none,Tu ne peut pas être en couple et chanter des op d'anime devant 5 000 personnes en caleçon à trois heures du matin ?
19690,2:15:52,Iias,none,@goberr tu sais que même en mlaths il y a des différences de notes selon le prof...
19691,2:15:52,McWoweeGuy,subscriber,@Derasiel_Wowee PADORU PADORU sardAYAYA
19692,2:15:54,hypsen_,none,hello hello
19693,2:15:55,dragonstan,none,sardoche dort 12h
19694,2:15:57,Fonggas_Wowee,subscriber,@Derasiel_Wowee ah merde j'eatais loin LUL
19695,2:15:58,aloysmp4,subscriber,sard big boi
19696,2:16:00,Fermed1,none,@eikora_ MDR
19697,2:16:02,chocolatenpoudre,premium,encore raid shadow legend j'en ai marre de ce jeu sur boosté par tout les youtubeur
19698,2:16:03,Lispy1995,none,1/24 oui
19699,2:16:07,Vitalinfinity,none,@kanomera ba non pas du tout ça fait longtemps qu’il est plus chez lesteram
19700,2:16:08,luxaki,premium,PAUVRE chou
19701,2:16:09,oedrr,premium,il faut ; ces un luxes !
19702,2:16:11,goberr,none,@l
19703,2:16:15,zoraiku,premium,laisse te mettre un gros Kappa sur ton renforcement musculaire
19704,2:16:16,KuoHaaska,subscriber,ça va mieux tes pieds btw ?
19705,2:16:16,Derasiel_Wowee,subscriber,@Fonggas 250000 ms monkaW
19706,2:16:17,Kanomera,none,@Vitalinfinity En off
19707,2:16:17,oraylien,subscriber,y a des moments où tu fous rien; genre tu te perds sur youtube; tu penses....?
19708,2:16:18,Nacime____,none,Je suis japonais; domo; je suis fils du soleil levant. Arigato. Je suis japonais; je suis japonais. Je suis japonais; je suis né au Japon. Derasiel HahaShrugLeft
19709,2:16:21,SardYesLife,subscriber,sardYop sardYop
19710,2:16:24,K00tai,none,et la fibre Kappa
19711,2:16:24,BibiVanDerZER,subscriber,ta pris quoi comme chaussures pour le marathon ?
19712,2:16:27,oedrr,premium,je comprends
19713,2:16:27,Poggerstv,none,monkaW
19714,2:16:28,Clemsaint,none,@spacegamer2974 Okay; moi j'ai commencé Lol y a 3 jours et je vais être gold; je veux pas être silver; je suis ancien joueur de dota
19715,2:16:28,kitsukaze,none,bah t'es impliquer dans le truc
19716,2:16:29,Derasiel_Wowee,subscriber,@Nacime____ slt mec
19717,2:16:29,MIDORAFKEZGG,none,"""je dors beaucoup"" Live36h en cours"
19718,2:16:29,ChrisUgotrip,none,chocolatenpoudre bien obligé; le jeu serait mort depuis longtemps sinon LUL HahaSweat
19719,2:16:29,MaxAzzimus_,subscriber,c'est quoi la difference entre un bon et un mauvais streamer ?
19720,2:16:31,goberr,none,@iias et ça c'est encore plus grave vraiment un système de merde
19721,2:16:33,HiCKSsan,none,Tu es confiant pour le Marathon ?
19722,2:16:39,Zecrue87,premium,les gens qui on un travail hors streameur c'est pareil
19723,2:16:44,Nacime____,none,@derasiel_wowee salut ?
19724,2:16:44,frivudd__,subscriber,T'es pas un bon streamer... t'es le meilleur sardLove
19725,2:16:49,kitsukaze,none,l'implication fait une grande difference
19726,2:16:51,chocolatenpoudre,premium,ChrisUgotrip xd
19727,2:16:51,charlo1873,none,Hey sard quand est-ce que tu reprends league ?
19728,2:16:52,Konomii,none,l'animation
19729,2:16:52,Derasiel_Wowee,subscriber,@Nacime____ trop marrant que t'es copié collé ça Wowee
19730,2:16:53,boris_beluga,none,après ça; la trilogie des souls SL1 ?
19731,2:16:57,Blackdeast,premium,il y pas vraiment de bons ni de mauvais en vrai
19732,2:16:58,Fonggas_Wowee,subscriber,alors il y a des bons et des mauvais streameur
19733,2:17:02,Nacime____,none,@derasiel_wowee merci
19734,2:17:06,SardYesLife,subscriber,@charlo1873 En Mai
19735,2:17:06,oedrr,premium,mdrr
19736,2:17:07,Kanomera,none,Un bon streamer c'est Mister mv un mauvais c'est squeezie; voilà voilà (:
19737,2:17:07,popolitain,subscriber,c'esst la même que celle entre un bon et un mauvais chasseur
19738,2:17:08,lydrox15,none,LUL
19739,2:17:08,Ridolim,subscriber,LUL
19740,2:17:09,FJGrayFox,none,monkaSS
19741,2:17:09,une_tractopelle,subscriber,LUL
19742,2:17:09,stonedkaze,none,LUL
19743,2:17:09,takemitchy_kun,subscriber,Il y a le streamer authentique et le streamer hypocrite.
19744,2:17:10,tagiix,premium,xd
19745,2:17:10,七七七七七二七七七七七,none,ya des streamers pour tous les gouts après
19746,2:17:10,riochine,none,LUL
19747,2:17:11,Spinkraft,none,LUL
19748,2:17:11,Nuclehallal,none,[insérer référence aux inconnus ici]
19749,2:17:12,mirsaslapince,none,NotLikeThis
19750,2:17:12,Wiizcam,none,C’est subjectif en fonction de ce que t’aimes
19751,2:17:13,oraylien,subscriber,ça dépend des viewers parce qu'on a la communauté qu'on mérite Kappa
19752,2:17:13,Mart1ch,premium,xD
19753,2:17:14,the_holy_knight,subscriber,sardLUL
19754,2:17:14,Y0khinta,subscriber,C'est quoi la différence entre le bon et le mauvais chasseur ?
19755,2:17:15,sevran,none,saluuut ptit gars )
19756,2:17:15,Daerys9,premium,Tu te branle en te regardant ?
19757,2:17:16,HiCKSsan,none,LUL
19758,2:17:16,iNoX_vZ,none,LUL LUL
19759,2:17:16,CarZemoSs,premium,le bon streamer il fait une react Zemmour/Schiappa
19760,2:17:16,socaped,none,c'est le plus important ça
19761,2:17:16,Warric99,subscriber,Alors le bon steameur il stream ; et le mauvais streameur il stream ; mais attention le bon streameur lui il steam
19762,2:17:17,Erynar,none,LUL
19763,2:17:18,Yurryh,subscriber,t'es un bon viewer
19764,2:17:18,Rywji,subscriber,Squeeie est pas ouf
19765,2:17:19,Poggerstv,none,FeelsEvilMan
19766,2:17:21,Iias,none,@goberr oui mais ducoup le problème c'est pas les matières mais le systeme. Donc ca ne sert à rien supprimer des filiaires
